la,lo,s,n
53.4241,-1.4156,3,1
53.3985,-1.4669,2,1
55.0054,-1.6537,3,1
54.9797,-1.6096,3,1
55.034,-1.5231,3,1
54.9614,-1.4361,3,1
54.8765,-1.4324,2,1
52.5414,-1.8644,3,1
52.5028,-1.9318,3,1
52.5152,-1.9013,3,1
52.5363,-1.8743,3,1
52.4872,-1.8052,3,1
52.4105,-1.9113,3,1
52.4636,-1.8862,3,1
52.4626,-1.9042,3,1
52.4539,-1.8734,3,1
52.4086,-1.4727,3,1
52.3973,-1.5082,3,1
52.4926,-2.1384,3,1
52.5011,-2.121,3,1
52.5032,-2.0195,3,1
52.5194,-1.9712,3,1
52.55,-1.9361,3,1
52.5098,-1.9598,3,1
52.3789,-1.8615,2,1
52.5647,-1.9811,2,1
52.5995,-2.0101,3,1
52.5785,-1.9656,3,1
52.5995,-2.0144,3,1
52.5825,-1.9764,2,1
52.575,-2.1238,3,1
52.6062,-2.1073,3,1
52.5566,-2.1741,3,1
53.8319,-1.7134,3,1
53.8197,-1.7703,3,1
53.8078,-1.7526,3,1
53.7872,-1.7607,3,1
53.7527,-1.8654,3,1
53.6976,-1.7852,3,1
53.718,-1.8915,3,1
53.7305,-1.6846,2,1
53.6042,-1.792,3,1
53.8133,-1.5136,3,1
53.6714,-1.5186,2,1
53.5953,-1.3311,3,1
54.9445,-1.5799,3,1
51.5285,0.1095,3,1
51.5894,-0.2027,3,1
51.5814,-0.2117,3,1
51.614,-0.2645,3,1
51.6218,-0.2742,3,1
51.4794,0.1662,3,1
51.4577,0.1369,3,1
51.4941,0.143,2,1
51.4716,0.1727,3,1
51.5333,-0.2845,3,1
51.5418,-0.2646,3,1
51.5667,-0.2961,2,1
51.5672,-0.2413,3,1
51.5289,-0.1262,3,1
51.5212,-0.1148,3,1
51.367,-0.1163,3,1
51.5075,-0.3375,3,1
51.5116,-0.3149,3,1
51.6361,-0.1185,3,1
51.6449,-0.0326,3,1
51.6453,-0.1315,3,1
51.4768,0.019,3,1
51.4964,0.1207,2,1
51.478,-0.0121,3,1
51.4789,0.0886,3,1
51.4742,0.0375,2,1
51.4862,0.0735,3,1
51.5661,-0.0602,3,1
51.5239,-0.0773,3,1
51.532,-0.2373,3,1
51.5056,-0.227,3,1
51.5073,-0.2245,2,1
51.5019,-0.2288,3,1
51.5045,-0.2388,3,1
51.5923,-0.1432,3,1
51.5686,-0.1107,3,1
51.5841,-0.0712,2,1
51.5776,-0.0823,3,1
51.5867,0.1728,3,1
51.5746,0.1617,3,1
51.4637,-0.416,3,1
51.4928,-0.2526,3,1
51.4761,-0.4046,2,1
51.551,-0.0849,2,1
51.5027,-0.1914,3,1
51.3989,-0.2513,3,1
51.413,-0.2806,3,1
51.4535,-0.1061,2,1
51.4717,-0.1217,3,1
51.43,-0.135,3,1
51.4483,-0.1239,2,1
51.4828,-0.1116,3,1
51.4232,-0.1138,3,1
51.4566,-0.0266,2,1
51.4843,-0.0424,3,1
51.4448,-0.0225,3,1
51.4541,-0.0376,3,1
51.4443,-0.0247,3,1
51.4321,0.0081,2,1
51.4759,-0.0476,3,1
51.4089,-0.1565,3,1
51.4147,-0.249,3,1
51.5368,0.0381,3,1
51.5172,0.025,3,1
51.5525,0.0528,3,1
51.5173,0.0321,3,1
51.5928,0.0411,3,1
51.6029,0.021,3,1
51.5782,0.0429,3,1
51.5607,0.0627,3,1
51.4135,-0.3147,3,1
51.4543,-0.3416,3,1
51.4539,-0.3372,2,1
51.4594,-0.3052,3,1
51.4963,-0.0659,3,1
51.4892,-0.0785,3,1
51.5018,-0.0776,3,1
51.3627,-0.1851,3,1
51.5113,-0.0111,3,1
51.5259,-0.0305,3,1
51.5109,-0.0194,2,1
51.6274,0.0057,3,1
51.6073,-0.0012,3,1
51.5674,-0.0332,3,1
51.5627,0.003,2,1
51.5647,-0.0197,2,1
51.6189,-0.0135,3,1
51.4544,-0.1482,3,1
51.4381,-0.1556,3,1
51.464,-0.1826,2,1
51.5026,-0.1498,2,1
51.5175,-0.1958,2,1
51.516,-0.1799,3,1
51.515,-0.1631,3,1
51.5206,-0.1813,3,1
51.5315,-0.1708,3,1
52.2125,0.1629,3,1
52.1668,0.3151,3,1
52.0879,0.3016,3,1
52.168,0.3784,3,1
54.8947,-2.9464,3,1
54.4902,-3.5342,3,1
54.9311,-2.7956,2,1
54.8586,-3.3217,3,1
53.1297,-1.3606,3,1
53.2834,-1.3798,2,1
53.2557,-1.4469,3,1
53.2568,-1.4325,3,1
53.436,-1.8956,2,1
53.1341,-1.544,3,1
50.6667,-4.0937,3,1
50.7811,-2.9934,3,1
51.0431,-4.2169,3,1
50.5559,-3.6268,3,1
50.4912,-4.1142,3,1
50.8658,0.59,2,1
50.7992,0.2559,2,1
50.9625,0.5301,3,1
50.7717,0.2883,3,1
51.671,0.7153,2,1
51.7654,0.1144,2,1
51.888,0.8133,2,1
51.6559,0.3578,2,1
51.727,0.4818,3,1
51.5923,0.4859,3,1
51.7994,0.4786,3,1
51.9225,0.9197,3,1
51.8,0.8588,3,1
51.7586,0.1604,3,1
51.8001,1.1506,2,1
51.6548,-2.4332,1,1
51.8205,-1.7625,2,1
51.9028,-2.1161,2,1
51.1969,-1.4711,1,1
50.9561,-1.3133,3,1
51.2066,-1.4791,3,1
50.7951,-1.5003,2,1
51.3515,-1.0275,2,1
50.8688,-0.9896,3,1
51.183,-0.8391,3,1
51.2811,-0.8377,3,1
50.9205,-1.3335,3,1
51.2852,-1.0618,3,1
51.6199,-0.4276,2,1
51.6519,-0.3714,2,1
51.9124,-0.2103,3,1
51.7306,-0.3015,3,1
51.7374,-0.394,3,1
51.6586,-0.5033,2,1
51.7174,-0.2783,3,1
51.0962,1.199,1,1
51.3383,1.4149,3,1
51.335,1.4186,3,1
51.1002,0.6937,3,1
51.2423,0.6921,2,1
51.095,1.1832,3,1
51.106,0.7203,3,1
51.2614,0.5296,2,1
51.1517,0.8672,3,1
51.4309,0.3337,2,1
51.2838,0.1051,3,1
51.4012,0.2385,3,1
51.2878,1.0945,3,1
51.2227,0.3486,3,1
51.3319,1.4141,3,1
53.7889,-2.2631,3,1
54.0726,-2.8704,2,1
53.7342,-2.7232,3,1
53.7854,-2.7667,3,1
53.796,-2.6792,3,1
53.6491,-2.6402,3,1
53.7568,-2.3633,2,1
53.7678,-2.418,2,1
53.2645,0.1838,2,1
53.3458,0.0168,2,1
53.148,-0.2171,2,1
52.5377,1.0665,3,1
52.6012,1.19,2,1
52.683,1.4298,3,1
52.6163,1.274,2,1
52.7147,0.9354,3,1
52.5562,1.4768,3,1
52.6444,1.285,3,1
52.4116,0.7649,3,1
52.8247,0.8402,3,1
53.0691,-1.294,3,1
52.8508,-1.1887,3,1
53.018,-1.306,1,1
52.9446,-1.0475,3,1
53.052,-0.7725,3,1
53.1199,-1.062,3,1
51.7492,-1.2315,3,1
51.755,-1.2517,3,1
51.5334,-0.9091,3,1
51.5768,-1.0005,3,1
51.7247,-1.2303,3,1
51.8993,-1.1523,3,1
51.7488,-1.2042,2,1
52.801,-2.04,3,1
52.6007,-1.6738,3,1
53.0316,-2.2175,3,1
52.2272,1.1017,3,1
52.0422,0.7289,3,1
52.1881,0.7221,3,1
52.3825,1.6655,3,1
52.0601,1.1995,3,1
52.3001,1.2801,2,1
51.2985,-0.1783,2,1
51.4213,-0.4341,3,1
51.3151,-0.3766,2,1
51.2244,-0.6801,3,1
51.4013,-0.3828,3,1
51.2384,-0.5802,3,1
51.1647,-0.336,2,1
51.2012,-0.7925,3,1
52.6255,-1.6245,3,1
52.5072,-1.3648,3,1
50.8191,-0.3787,3,1
50.8341,-0.3664,3,1
50.8259,-0.7362,3,1
52.402,-2.2942,2,1
52.4102,-2.1988,2,1
52.3318,-1.8715,3,1
52.3225,-1.9214,2,1
55.596,-4.5459,2,1
55.9661,-2.4278,2,1
55.8071,-4.3168,2,1
57.7322,-4.915,3,1
57.709,-4.183,3,1
55.762,-2.7647,2,1
55.426,-4.6389,3,1
56.441,-5.4472,2,1
55.9245,-3.3129,3,1
55.9318,-3.116,2,1
55.9748,-3.2539,3,1
55.9343,-3.4694,3,1
55.9145,-3.524,3,1
55.8266,-3.669,3,1
56.4784,-2.9377,3,1
56.4662,-2.9976,3,1
55.9262,-4.3436,2,1
55.8593,-4.2328,3,1
55.8742,-4.2608,3,1
55.8708,-4.3012,3,1
55.8893,-4.361,3,1
55.8539,-4.2601,3,1
53.2936,-3.6818,3,1
53.0495,-2.9985,2,1
51.8474,-4.3574,3,1
51.7159,-4.0538,3,1
51.6427,-3.9799,3,1
51.6734,-3.8941,3,1
51.6632,-3.8042,3,1
51.4855,-3.2046,3,1
51.48,-3.2093,3,1
51.5626,-3.2618,3,1
51.6622,-3.1924,3,1
51.6474,-3.2237,2,1
51.5816,-2.8134,3,1
51.5701,-2.9996,3,1
51.5881,-2.9628,3,1
54.567,-1.2092,2,1
54.5273,-0.9898,2,1
54.5633,-1.315,2,1
54.5767,-1.3166,3,1
53.742,-2.5057,3,1
53.8522,-3.0397,3,1
53.7784,-0.3814,3,1
53.7522,-0.3169,3,1
53.7609,-0.3019,3,1
53.766,-0.353,3,1
53.8255,-0.5258,3,1
53.5526,-0.0999,3,1
53.5539,-0.0835,3,1
53.5671,-0.0814,3,1
53.6512,-0.4221,3,1
53.5793,-0.6656,2,1
53.5667,-0.6472,2,1
53.9535,-1.1098,3,1
52.8955,-1.4271,3,1
52.9188,-1.4064,3,1
52.6604,-1.1327,2,1
52.6537,-1.1443,3,1
52.9596,-1.1779,3,1
52.987,-1.2042,3,1
52.11,-2.965,3,1
52.6976,-2.4371,3,1
52.686,-2.4391,3,1
52.7064,-2.4539,3,1
53.0243,-2.1391,3,1
53.0342,-2.1863,2,1
52.9802,-2.1289,2,1
51.3803,-2.3622,2,1
51.4537,-2.5914,2,1
51.4789,-2.5329,3,1
51.4698,-2.6108,3,1
51.461,-2.541,3,1
51.5021,-2.5659,3,1
51.4597,-2.5147,3,1
51.4877,-2.4698,3,1
51.5075,-2.5377,3,1
50.4125,-4.134,3,1
50.4033,-4.1838,3,1
50.4257,-4.1081,3,1
50.4381,-3.5676,3,1
50.4493,-3.5866,3,1
51.558,-1.7607,3,1
52.6104,-0.2446,3,1
51.8987,-0.4462,3,1
51.5609,0.6814,3,1
51.4937,0.3037,3,1
51.4783,0.3834,3,1
51.3704,0.544,3,1
51.4497,-1.0304,3,1
51.5073,-0.5912,3,1
51.54,-0.7053,3,1
50.8366,-0.1335,3,1
50.8461,-0.1161,3,1
50.8203,-0.1305,3,1
50.8602,-0.1215,3,1
50.907,-1.4057,3,1
50.9359,-1.4067,2,1
50.7004,-1.2346,3,1
50.7449,-1.2792,3,1
54.6515,-1.6786,2,1
53.3253,-2.2191,3,1
53.1968,-2.4695,3,1
53.2775,-2.9042,3,1
52.6909,-2.7528,3,1
52.7285,-2.7111,3,1
50.4967,-4.7714,3,1
50.2586,-5.1532,2,1
50.1543,-5.0731,3,1
50.4937,-4.291,3,1
51.4348,-2.1327,3,1
51.1085,-1.7931,3,1
51.3267,-2.101,3,1
52.1255,-0.5743,3,1
52.0081,-0.2405,3,1
55.4284,-1.6886,3,1
50.737,-1.8392,3,1
51.6365,-0.7014,3,1
51.8226,-0.8257,3,1
51.5978,-0.6617,3,1
52.3677,-0.7852,2,1
52.4842,-0.708,2,1
52.3999,-0.7182,2,1
52.2835,-0.7317,3,1
52.3837,-1.1685,3,1
52.3198,-0.8369,3,1
52.2595,-0.9005,3,1
52.2014,-0.8936,3,1
52.2415,-1.0506,3,1
53.9903,-0.9372,3,1
54.2468,-0.4165,3,1
51.2154,-2.6458,3,1
51.1231,-2.8223,3,1
50.9265,-2.6667,3,1
53.5367,-2.2882,3,1
53.442,-2.2123,3,1
53.4843,-2.2379,3,1
53.4546,-2.2243,3,1
53.594,-2.225,1,1
53.4013,-2.1695,3,1
53.4811,-2.1667,1,1
53.4481,-2.305,2,1
53.3843,-2.3059,2,1
53.3983,-2.993,2,1
53.6498,-2.9985,3,1
53.4624,-2.9763,3,1
53.5146,-2.9503,2,1
53.3043,-2.9769,3,1
53.5239,-1.1298,2,1
53.4814,-1.2291,3,1
53.5629,-1.1958,3,1
53.5042,-1.1599,3,1
53.6009,-1.0267,3,1
53.5015,-1.1311,3,1
53.6039,-1.2201,3,1
53.4691,-1.1726,3,1
53.6187,-0.9564,2,1
53.4356,-1.3216,3,1
53.4196,-1.3076,3,1
53.4486,-1.2998,1,1
53.4339,-1.2402,3,1
53.424,-1.4431,3,1
53.3723,-1.3779,3,1
54.9759,-1.5489,2,1
54.9351,-1.4505,2,1
54.9481,-1.4613,3,1
55.0056,-1.4322,3,1
54.9519,-1.5051,3,1
54.9635,-1.4633,3,1
52.4554,-1.8676,3,1
52.4549,-1.7939,3,1
52.4017,-1.9281,2,1
52.4626,-1.893,3,1
52.4803,-1.7733,3,1
52.3969,-1.4368,3,1
52.4353,-1.5225,3,1
52.5007,-2.0825,3,1
52.4965,-2.0871,2,1
52.5258,-2.0056,3,1
52.5299,-2.0077,3,1
52.5232,-2.0017,3,1
52.5022,-1.7725,3,1
52.6004,-2.053,2,1
52.5737,-2.0005,3,1
52.5834,-2.1306,3,1
52.6033,-2.1602,3,1
53.7952,-1.7645,2,1
53.8083,-1.7612,3,1
53.7037,-1.7784,2,1
53.72,-1.6708,3,1
53.6445,-1.7618,2,1
53.81,-1.4907,3,1
53.7683,-1.5773,2,1
53.8496,-1.5173,3,1
53.7979,-1.5225,2,1
53.678,-1.5357,2,1
53.6752,-1.5265,3,1
51.5721,0.1401,2,1
51.6218,-0.2927,3,1
51.6228,-0.2655,3,1
51.5988,-0.2655,2,1
51.4485,0.1268,3,1
51.5483,-0.2606,3,1
51.5522,-0.2108,3,1
51.4135,-0.0508,3,1
51.376,-0.0162,2,1
51.3743,0.0983,3,1
51.376,0.0441,3,1
51.5556,-0.1491,3,1
51.5178,-0.1276,3,1
51.4087,-0.1061,2,1
51.3783,-0.0998,3,1
51.3193,-0.0646,3,1
51.5126,-0.2703,3,1
51.5217,-0.2915,3,1
51.5391,-0.3445,3,1
51.529,-0.3607,3,1
51.6557,-0.0385,3,1
51.6715,-0.0292,3,1
51.6253,-0.0589,3,1
51.626,-0.0647,3,1
51.6123,-0.0649,3,1
51.6477,-0.0466,3,1
51.4559,0.0508,3,1
51.4513,0.0472,3,1
51.4508,0.0522,3,1
51.4895,0.0087,2,1
51.4851,0.0045,3,1
51.5656,-0.1028,3,1
51.5463,-0.0756,2,1
51.4997,-0.222,3,1
51.479,-0.1943,3,1
51.5024,-0.227,3,1
51.5983,-0.0567,3,1
51.5991,-0.1112,3,1
51.605,-0.0968,3,1
51.5812,0.2357,3,1
51.5023,-0.4223,3,1
51.5227,-0.4216,2,1
51.4929,-0.2515,3,1
51.4796,-0.4105,3,1
51.4676,-0.3673,2,1
51.4302,-0.4016,3,1
51.4977,-0.4053,3,1
51.4883,-0.3132,2,1
51.5473,-0.127,3,1
51.531,-0.1022,3,1
51.5077,-0.1948,3,1
51.5165,-0.2054,3,1
51.5173,-0.2178,3,1
51.5169,-0.214,2,1
51.3816,-0.2471,3,1
51.3758,-0.2768,3,1
51.4689,-0.0922,2,1
51.4342,-0.1037,3,1
51.4598,-0.1275,3,1
51.5009,-0.1126,3,1
51.4307,-0.1295,3,1
51.4648,-0.0382,3,1
51.5267,0.0495,3,1
51.539,0.0512,3,1
51.5607,0.1095,3,1
51.5959,0.0222,3,1
51.4735,-0.2511,2,1
51.4528,-0.2562,2,1
51.4887,-0.0961,3,1
51.499,-0.1046,3,1
51.5037,-0.1045,2,1
51.4905,-0.0808,3,1
51.5655,0.0103,3,1
51.5754,-0.0296,3,1
51.4702,-0.1568,3,1
51.4617,-0.1675,3,1
51.435,-0.1858,3,1
51.4476,-0.1487,2,1
51.4364,-0.1631,3,1
51.4498,-0.1997,3,1
51.4607,-0.1624,3,1
51.46,-0.2433,3,1
51.4291,-0.1586,3,1
51.5284,-0.1843,2,1
51.4941,-0.1465,3,1
51.5225,-0.1939,3,1
51.5226,-0.1939,3,1
51.5315,-0.1708,3,1
51.517,-0.1576,3,1
51.5297,-0.1673,3,1
52.1799,0.1564,2,1
52.6969,0.1448,2,1
52.2086,-0.29,2,1
52.3317,-0.0713,2,1
54.2614,-2.8094,1,1
54.3494,-2.7769,3,1
53.2326,-1.3055,3,1
52.9333,-1.5266,3,1
53.3391,-1.9229,2,1
53.1873,-1.612,3,1
53.2554,-1.4003,3,1
53.097,-1.3179,3,1
51.1099,-4.1747,3,1
51.0361,-4.0411,3,1
50.7425,-3.6278,2,1
50.4203,-3.7843,2,1
50.8002,0.0619,3,1
50.8523,0.5607,3,1
50.8188,0.3398,3,1
51.0457,0.1911,3,1
51.8265,1.1622,3,1
51.8716,0.1977,3,1
51.8572,1.1633,3,1
51.6605,-0.0038,3,1
51.5125,0.5985,3,1
51.9004,0.8985,3,1
51.5226,0.6014,3,1
51.7553,0.4438,2,1
51.7749,0.1124,3,1
51.7353,0.6809,3,1
51.7364,0.468,3,1
51.6355,0.0394,3,1
51.6626,0.445,2,1
51.7921,-2.6146,3,1
51.8904,-2.323,3,1
51.7108,-2.3854,2,1
51.7037,-2.1949,3,1
51.2143,-1.5458,3,1
50.8172,-1.1599,2,1
51.0601,-1.3371,3,1
50.9512,-1.4635,3,1
50.8185,-1.2389,3,1
51.0057,-0.9357,2,1
51.6873,-0.3767,3,1
51.7962,-0.2263,2,1
51.7278,-0.4756,3,1
51.6782,-0.3968,3,1
51.8829,0.0994,3,1
51.9047,-0.2063,3,1
51.3613,1.3923,3,1
51.4298,0.3614,3,1
51.3403,0.7529,3,1
51.088,1.1019,3,1
51.1952,1.184,3,1
51.3428,0.7252,3,1
51.444,0.2689,3,1
51.1283,0.2802,2,1
51.1354,0.8749,3,1
51.2964,0.5134,3,1
51.412,0.218,3,1
51.151,0.8863,3,1
51.4193,0.3471,3,1
51.4358,0.3428,3,1
51.4441,0.2474,2,1
51.3857,0.2026,3,1
51.234,1.3079,3,1
51.4371,0.1799,3,1
51.344,0.1562,3,1
54.0745,-2.8358,3,1
53.6963,-2.811,3,1
53.8425,-3.0092,3,1
53.6081,-2.7631,3,1
53.8803,-2.956,3,1
54.0704,-2.8715,2,1
53.7565,-2.7209,3,1
54.1285,-2.7679,3,1
53.7824,-2.2376,2,1
54.0365,-2.895,3,1
53.7877,-2.4065,3,1
54.0499,-2.7997,2,1
53.8028,-2.2296,2,1
52.8486,-1.3366,3,1
52.5661,-1.3479,2,1
52.7977,0.0922,3,1
52.6655,-0.1685,3,1
53.3432,0.2632,3,1
53.4434,0.0049,2,1
53.4072,0.0187,3,1
52.968,-0.0263,3,1
53.1766,-0.1047,3,1
52.7613,-0.1741,3,1
52.5805,1.7084,3,1
52.6975,1.6919,3,1
52.5778,1.3393,3,1
52.9519,0.8469,2,1
52.6598,1.5834,3,1
53.0126,-1.1332,3,1
53.1307,-1.2539,3,1
53.1278,-0.886,2,1
52.9295,-1.121,3,1
53.0533,-0.7708,2,1
53.1375,-1.2161,3,1
52.9706,-1.0766,3,1
53.0832,-0.8161,2,1
51.5897,-1.1338,3,1
51.5759,-1.2612,3,1
51.5887,-1.4272,3,1
51.6157,-1.6356,3,1
52.7141,-1.968,3,1
52.7071,-2.0187,3,1
52.6472,-2.0583,3,1
52.48,1.756,3,1
52.5176,1.7238,3,1
51.2268,-0.2009,3,1
51.2582,-0.0654,3,1
51.2545,-0.3142,2,1
51.1733,-0.1611,2,1
51.2376,-0.1455,3,1
51.3434,-0.3637,3,1
51.3253,-0.5423,3,1
51.2948,-0.2752,3,1
51.3793,-0.5934,3,1
51.3187,-0.442,3,1
51.3399,-0.5019,2,1
52.3798,-1.4615,3,1
52.4743,-1.5005,3,1
52.2693,-1.9089,3,1
51.0686,-0.3035,2,1
50.8222,-0.7233,3,1
50.7961,-0.6725,3,1
52.3336,-2.0655,3,1
52.3331,-2.0784,3,1
52.2959,-2.2596,3,1
52.3835,-2.0783,3,1
52.193,-2.1701,3,1
52.2521,-2.1376,3,1
55.0763,-3.6229,3,1
54.9278,-4.9871,2,1
55.8864,-3.1604,2,1
55.7257,-4.7137,3,1
55.6155,-2.3983,2,1
55.8272,-4.1943,3,1
57.1375,-2.1214,3,1
57.1477,-2.1057,3,1
56.0604,-5.4674,2,1
55.9119,-3.2336,3,1
55.9807,-3.1937,2,1
56.638,-2.9198,2,1
56.481,-2.9394,3,1
56.1855,-3.1434,2,1
56.3882,-3.612,2,1
56.4104,-3.5883,3,1
55.8872,-4.2271,2,1
53.056,-2.9666,3,1
51.6164,-3.9698,2,1
51.6197,-3.884,3,1
51.522,-3.6345,1,1
51.5148,-3.2891,3,1
51.6316,-3.1293,3,1
51.6764,-3.0203,2,1
51.8273,-2.7794,2,1
51.5327,-3.0646,2,1
51.6001,-2.9307,2,1
51.5935,-2.9817,3,1
52.7838,-3.1225,3,1
51.9491,-3.4722,3,1
54.5527,-1.2293,2,1
54.5431,-1.5211,3,1
54.5248,-1.5537,3,1
53.3619,-2.7415,3,1
53.3437,-2.7816,3,1
53.377,-2.7337,3,1
53.4225,-2.5945,3,1
53.3955,-2.6121,3,1
53.7501,-2.4811,3,1
53.874,-3.0477,3,1
53.772,-0.2878,3,1
53.751,-0.3576,2,1
53.762,-0.5988,2,1
53.7745,-0.5488,3,1
53.5705,-0.0531,3,1
53.5501,-0.118,3,1
53.556,-0.5079,2,1
52.9068,-1.4522,2,1
52.6448,-1.141,3,1
52.6371,-1.0734,3,1
52.6045,-1.1085,3,1
52.6219,-1.1126,3,1
52.9547,-1.1358,3,1
53.0088,-1.1697,3,1
52.0801,-2.6029,3,1
52.7184,-2.4573,3,1
51.4264,-2.5849,3,1
51.4638,-2.5145,3,1
51.4554,-2.5838,3,1
51.4909,-2.5851,3,1
51.4674,-2.5646,3,1
51.4487,-2.5157,3,1
51.5387,-2.4118,3,1
50.393,-4.1137,3,1
50.4192,-4.1754,2,1
50.4749,-3.5333,3,1
51.5408,-1.7218,3,1
52.5364,-0.302,3,1
52.5838,-0.2472,3,1
51.5353,0.7267,2,1
51.3725,0.5335,2,1
51.353,0.5228,3,1
51.3609,0.6207,2,1
51.3677,0.5195,3,1
51.4134,-0.7616,3,1
51.4088,-0.7856,3,1
51.4337,-0.7734,3,1
51.4598,-0.9688,3,1
51.5215,-0.6244,3,1
51.3874,-0.9791,3,1
51.3782,-0.8439,2,1
52.0125,-0.6957,2,1
52.0111,-0.7469,3,1
52.1844,-0.6878,2,1
50.8439,-1.0538,3,1
50.8363,-1.0722,2,1
50.8137,-1.0776,3,1
50.8165,-1.0574,3,1
50.9148,-1.42,3,1
50.9459,-1.3919,3,1
50.9199,-1.3954,3,1
50.727,-1.1517,2,1
50.6975,-1.2864,3,1
50.6367,-1.2586,3,1
54.6238,-1.7644,3,1
54.7744,-1.5315,2,1
54.7344,-1.5882,3,1
54.683,-1.4364,3,1
53.0792,-2.5105,3,1
53.1061,-2.6766,2,1
53.1949,-2.8937,3,1
52.9208,-3.0441,2,1
52.6484,-2.5995,2,1
50.2501,-5.1873,3,1
50.2116,-5.4795,3,1
50.1258,-5.4341,3,1
50.4119,-5.0824,3,1
50.3571,-4.7122,2,1
50.4588,-4.6896,3,1
51.3925,-2.1947,3,1
51.2788,-2.0975,3,1
51.0977,-1.7358,3,1
51.2333,-1.7921,3,1
51.1878,-1.761,3,1
51.5831,-1.8275,3,1
51.4706,-2.2159,3,1
52.0928,-0.4738,3,1
52.0917,-0.3847,3,1
51.9985,-0.4765,3,1
55.5082,-1.9727,3,1
55.1586,-2.0127,3,1
55.767,-2.0148,3,1
55.1748,-1.5393,2,1
50.7217,-1.8929,3,1
50.7413,-2.0043,2,1
50.7545,-1.982,2,1
50.7223,-1.8997,3,1
50.7332,-1.8716,2,1
50.7196,-1.9797,3,1
50.7609,-1.9951,3,1
50.6815,-2.2466,3,1
50.7837,-2.9186,3,1
50.7206,-2.9389,3,1
51.8413,-0.8197,2,1
51.6575,-0.8024,3,1
51.8026,-0.8451,3,1
51.5238,-0.6977,3,1
51.6603,-0.9116,3,1
52.2841,-0.8017,2,1
52.2741,-0.9099,3,1
52.1824,-0.8888,3,1
52.1653,-0.9615,3,1
52.2818,-1.0987,3,1
52.079,-1.146,2,1
53.7732,-1.291,3,1
53.7962,-1.0878,3,1
54.0078,-1.4791,3,1
54.2476,-0.3782,3,1
54.2658,-1.3471,3,1
50.9432,-2.6698,3,1
51.0225,-2.6359,3,1
53.6122,-2.3403,3,1
53.5348,-2.1311,3,1
53.6529,-2.0878,3,1
53.3919,-2.2265,3,1
53.5004,-2.1044,2,1
53.4157,-2.2813,1,1
53.5015,-2.648,3,1
53.4042,-2.9484,2,1
53.4048,-2.977,3,1
53.3989,-2.9141,3,1
53.4565,-2.9022,2,1
53.3935,-2.9599,2,1
53.451,-2.7464,3,1
53.4848,-2.7724,2,1
53.4869,-2.9722,3,1
53.3691,-3.0046,2,1
53.396,-3.132,2,1
53.5569,-1.3721,2,1
53.5054,-1.113,3,1
53.536,-1.1469,3,1
53.4613,-1.4916,3,1
53.4116,-1.4647,3,1
53.3487,-1.4805,2,1
55.0156,-1.7507,2,1
54.9771,-1.61,3,1
54.9646,-1.456,2,1
54.8703,-1.4495,3,1
52.5168,-1.9015,3,1
52.4745,-1.9081,3,1
52.4846,-1.9439,3,1
52.5094,-1.8386,2,1
52.407,-1.8963,3,1
52.4996,-1.8666,2,1
52.5485,-1.8154,3,1
52.4895,-1.9083,3,1
52.4033,-1.519,3,1
52.4429,-1.4895,3,1
52.5535,-1.9944,3,1
52.508,-1.9901,3,1
52.425,-1.8284,3,1
52.5721,-2.0367,3,1
52.5703,-1.999,3,1
52.6347,-2.1251,3,1
52.5668,-2.1157,3,1
53.7913,-1.7707,3,1
53.826,-1.8093,2,1
53.7979,-1.7326,3,1
53.7805,-1.7854,3,1
53.856,-1.8216,3,1
53.7939,-1.7565,2,1
53.8612,-1.8226,2,1
53.7883,-1.7712,3,1
53.7377,-1.8942,3,1
53.7254,-1.8111,3,1
53.7079,-1.6774,3,1
53.8232,-1.6694,3,1
53.748,-1.5252,2,1
53.7492,-1.4557,3,1
53.8222,-1.5785,2,1
53.8226,-1.5789,3,1
53.8031,-1.5464,3,1
53.7299,-1.5677,3,1
53.6693,-1.4747,2,1
53.6832,-1.4952,3,1
53.6244,-1.5782,3,1
53.7166,-1.3559,3,1
54.9541,-1.5775,3,1
51.5455,0.1655,3,1
51.5597,0.1556,3,1
51.5527,0.1367,3,1
51.5297,0.1387,3,1
51.5286,0.0836,3,1
51.6207,-0.2556,3,1
51.5795,-0.2386,3,1
51.5738,-0.2224,3,1
51.5887,-0.2057,3,1
51.5895,-0.1639,3,1
51.5964,-0.2036,3,1
51.4333,0.1214,2,1
51.5311,-0.2168,3,1
51.5943,-0.2618,3,1
51.4028,-0.037,3,1
51.3892,-0.0264,3,1
51.407,-0.0064,3,1
51.5418,-0.1731,3,1
51.5241,-0.1376,2,1
51.5331,-0.1372,3,1
51.5471,-0.1796,3,1
51.4092,-0.1222,3,1
51.3731,-0.0857,3,1
51.5324,-0.3093,3,1
51.531,-0.3004,3,1
51.5249,-0.2602,3,1
51.6901,-0.0962,3,1
51.4815,-0.0261,3,1
51.4726,0.0066,3,1
51.4609,0.0295,3,1
51.4593,0.0262,3,1
51.5462,-0.0366,3,1
51.5482,-0.0574,3,1
51.5246,-0.081,3,1
51.5661,-0.0731,3,1
51.4728,-0.1991,3,1
51.4775,-0.1923,3,1
51.4806,-0.2055,3,1
51.4736,-0.1918,3,1
51.493,-0.2254,3,1
51.5847,-0.1028,3,1
51.5776,-0.0986,2,1
51.5863,-0.0894,3,1
51.6006,-0.1116,3,1
