Data;Ora;Luogo;Feriti;Tipo;Latitudine;Longitudine
29/10/2023;00:10;VIA DELLA LIBERTA' altezza del civico 15;1;F;38,126539;13,354643
29/10/2023;02:55;VIA TASCA LANZA intersezione VIA PITRE' GIUSEPPE;1;F;38,110524;13,329603
29/10/2023;11:40;PIAZZA GIULIO CESARE altezza del civico 44;0;C;38,110153;13,366063
29/10/2023;12:45;VIA CASTELLANA BANDIERA altezza (inters.) VIA RIZZO AMMIRAGLIO;1;F;38,144103;13,363464
29/10/2023;13:05;VIA LA MALFA UGO di fronte al civico 62;0;C;38,160739;13,315403
29/10/2023;15:30;CORSO TUKORY pressi N? CIVICO 214;0;C;38,108502;13,357811
29/10/2023;20:20;VIA BASILE ERNESTO altezza del civico 208;2;F;38,098357;13,346373
29/10/2023;20:50;VIA MESSINA intersezione con VIA PRINCIPE DI VILLAFRANCA;1;F;38,126052;13,351362
29/10/2023;23:00;VIA ROMA altezza del civico 215;1;F;38,117375;13,363246
30/10/2023;07:15;VIA SFERRACAVALLO intersezione con VIA DELL'ARANCIO;1;F;38,195883;13,2796
30/10/2023;07:15;VIA CIACULLI intersezione VIA DEL RIO GIACOMO;2;F;38,084381;13,394667
30/10/2023;09:45;VIALE REGIONE SICILIANA altezza del civico 4111;1;F;38,089309;13,371788
30/10/2023;10:45;VIA CAVOUR CAMILLO di fronte al civico 51;1;F;38,122454;13,36266
30/10/2023;11:30;VIA SAURO NAZARIO pressi civ. 48;0;C;38,12484;13,330471
30/10/2023;11:30;VIA SAURO NAZARIO altezza del civico 4/B;0;C;38,122455;13,332631
30/10/2023;12:00;VIA BASILE ERNESTO altezza del civico 55;0;C;38,094733;13,340386
30/10/2023;12:30;VIA BERNINI GIAN LORENZO di fronte al civico 21/23;0;C;38,136829;13,322139
30/10/2023;16:50;VIA CRISPI FRANCESCO intersezione con LARGO BARBARO PIETRO;1;F;38,125316;13,36365
30/10/2023;17:20;VIA S.LORENZO intersezione con VIA SPADOLINI GIOVANNI;1;F;38,169226;13,31112
30/10/2023;22:00;VIALE REGIONE SICILIANA S.E. carreggiata centrale dirTP alt oreto;0;C;38,091221;13,377454
31/10/2023;02:30;VIA MAZZINI altezza (spec.) 2/A;0;C;38,127936;13,356301
31/10/2023;07:00;VIALE REGIONE SICILIANA N.O. altezza del civico 2771;1;F;38,128112;13,329977
31/10/2023;07:45;VIA TIRO A SEGNO altezza del civico 42;0;C;38,111934;13,376947
31/10/2023;08:40;VIA TUCCI FRANCESCO intersezione con VIA ROCCAZZO;2;F;38,120107;13,305735
31/10/2023;11:20;PIAZZA TOMMASO NATALE nr. 110;1;F;38,190461;13,285176
31/10/2023;15:00;VIA CRISPI FRANCESCO altezza (spec.) INGRESSO PORTO;0;C;38,127176;13,362526
31/10/2023;19:30;VIA TOSELLI PIETRO MAGG. intersezione VIA DE COSMI GIOVANNI AGOSTINO;1;F;38,139225;13,350548
31/10/2023;20:20;VIA LANZA DI SCALEA GIUSEPPE altezza (spec.) 255;1;F;38,168568;13,315826
01/11/2023;00:30;VIA TIRO A SEGNO altezza del civico 84;0;C;38,109964;13,375654
01/11/2023;02:45;VIALE DELL'OLIMPO altezza del civico 7;2;F;38,18905;13,317523
01/11/2023;03:30;PIAZZA BOIARDO MATTEO MARIA altezza STAZ. NOTARBART;0;C;38,132493;13,342164
01/11/2023;05:45;VIA MESSINA MARINE altezza (inters.) VIA PALUMBO PIETRO;1;F;38,101104;13,39956
01/11/2023;07:10;VIALE VENERE di fronte al civico 25;2;F;38,189765;13,329048
01/11/2023;10:15;VIA CENTURIPE altezza del civico 21;1;F;38,132189;13,297226
01/11/2023;22:00;VIALE STRASBURGO altezza del civico 253;2;F;38,159681;13,323816
01/11/2023;22:30;VIA LA MALFA UGO in prossimit? di sottopasso;0;C;38,167216;13,304316
02/11/2023;08:30;VIA SAMPOLO altezza del civico 170;0;C;38,137608;13,353925
02/11/2023;09:00;VIALE PIEMONTE altezza 41/a;0;C;38,141787;13,341081
02/11/2023;13:30;VIA TOMMASO NATALE altezza del civico 100;0;C;38,18319;13,292925
02/11/2023;16:45;VIALE MARGHERITA DI SAVOIA di fronte al civico 101;0;C;38,179391;13,335043
02/11/2023;19:00;VIALE VENERE a mt. .;0;C;38,189563;13,327781
02/11/2023;19:50;VIALE MICHELANGELO altezza del civico 92;1;F;38,139454;13,330202
02/11/2023;21:15;VIA NENNI PIETRO intersezione con VIALE FRANCIA;0;C;38,154106;13,321044
02/11/2023;23:00;VIA ZUPPETTA di fronte al civico 4;0;C;38,077977;13,333551
03/11/2023;02:10;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA NENNI PIETRO;1;F;38,151571;13,323155
03/11/2023;07:30;VIALE EURIDICE altezza del civico 6;0;C;38,19245;13,331714
03/11/2023;09:30;VIA MATER DEI di fronte al civico 9;0;C;38,195203;13,330829
03/11/2023;10:20;VIA PAULSEN FEDERICO altezza del civico 1;0;C;38,100086;13,3247
03/11/2023;11:00;VIA TASCA LANZA altezza del civico 118;0;C;38,113987;13,32917
03/11/2023;11:40;VIA DELLA LIBERTA' intersezione con PIAZZA CASTELNUOVO;1;F;38,124963;13,35527
03/11/2023;12:35;VIA PAULSEN FEDERICO altezza del civico 1;1;F;38,100079;13,324705
03/11/2023;12:45;VIA MULE' GIUSEPPE intersezione con VIA MARINUZZI GINO;1;F;38,102836;13,336462
03/11/2023;19:10;VIA DUE VANELLE intersezione VIA PARUTA FILIPPO;2;F;38,093906;13,319771
03/11/2023;19:34;VIALE STRASBURGO altezza del civico 193;0;C;38,155672;13,327669
04/11/2023;09:40;VIA SALAMONE MARINO SALVATORE intersezione VIA DELLE CLINICHE;2;F;38,107526;13,359694
04/11/2023;10:00;VIA ALBIRI altezza via Orsa Minore;1;F;38,090946;13,36538
04/11/2023;11:35;VIALE STRASBURGO di fronte al civico 538;0;C;38,161133;13,322361
04/11/2023;12:35;VIA MARCONI GUGLIELMO intersezione VIA CUSMANO GIACOMO;1;F;38,124758;13,347931
04/11/2023;13:00;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA OLIVERI MANDALA' EMANUELE;2;F;38,144547;13,329722
04/11/2023;16:40;VIA MORTILLARO VINCENZO intersezione con VIA PEREZ FRANCESCO PAOLO;1;F;38,104892;13,367231
04/11/2023;17:15;SVINCOLO DI SALVO ROSARIO altezza DIR CT;0;C;38,149446;13,325357
04/11/2023;22:30;VIA CASTELLANA altezza del civico 120;1;F;38,125578;13,297402
05/11/2023;01:00;VIA CIULLO D'ALCAMO intersezione VIA SAMPOLO;1;F;38,144025;13,34734
05/11/2023;01:25;VIA FERMI ENRICO di fronte al civico 35;0;C;38,126741;13,335051
05/11/2023;03:10;VIALE DIANA intersezione con VIALE ERCOLE;0;C;38,150297;13,348732
05/11/2023;04:00;VIA LA FERLA FRANCESCO GEN. intersezione con VIA DIAZ ARMANDO M.LLO;0;C;38,101147;13,393607
05/11/2023;08:35;VIA CONTE FEDERICO intersezione VIA CASSARO;2;F;38,081956;13,403695
05/11/2023;09:00;VIA SFERRACAVALLO intersezione con VIA MANDERINO;1;F;38,197641;13,277066
05/11/2023;11:10;CORSO CALATAFIMI di fronte al civico 743;1;F;38,102335;13,328432
05/11/2023;16:00;VIALE PRINCIPE UMBERTO di fronte al civico 9;0;C;38,195945;13,333046
05/11/2023;20:00;CORSO DEI MILLE altezza del civico 1419 D;0;C;38,086961;13,422309
05/11/2023;21:30;VIA CALA altezza CHIESA S.MARIA;0;C;38,117422;13,37318
06/11/2023;04:50;CORSO DEI MILLE altezza del civico 1492;1;F;38,090775;13,414896
06/11/2023;10:05;VIALE REGIONE SICILIANA N.O. carr. centrale ponte corleone;1;F;38,090099;13,344285
06/11/2023;11:15;VIA MONGITORE ANTONINO intersezione con VIA CADORNA LUIGI GEN.;1;F;38,109989;13,356237
06/11/2023;15:55;VIA DUCA DELLA VERDURA altezza del civico 58/c;1;F;38,135137;13,355359
07/11/2023;07:35;VIA CHINNICI DOMENICO GEN. intersezione VIA MARCELLINI TOMMASO;0;C;38,100917;13,320293
07/11/2023;08:00;VIALE LEONARDO DA VINCI altezza (spec.) via L. Ruggeri;1;F;38,126801;13,318273
07/11/2023;08:15;VIALE REGIONE SICILIANA S.E. di fronte Baby Luna;2;F;38,090476;13,343561
07/11/2023;10:00;VIALE REGIONE SICILIANA S.E. altezza presticar;0;C;38,089122;13,345938
07/11/2023;10:30;PIAZZA LEONI nr. 40;0;C;38,146554;13,344063
07/11/2023;13:30;VIA OLIVERI MANDALA' EMANUELE intersezione con VIA BUZZANCA;0;C;38,143076;13,329229
07/11/2023;14:30;VIA MAGG. PERNI FRANCESCO intersezione con CORSO TUKORY;2;F;38,108791;13,360769
07/11/2023;15:45;VIALE DEL FANTE altezza del civico 66;5;F;38,15935;13,335573
07/11/2023;16:50;VIA SERRADIFALCO di fronte al civico 1/b;1;F;38,120747;13,340767
07/11/2023;20:10;VIA ROCCELLA GUSTAVO altezza del civico 99;3;F;38,098652;13,350783
07/11/2023;22:00;VIALE LEONARDO DA VINCI intersezione PIAZZA EINSTEIN ALBERT;0;C;38,128455;13,329074
07/11/2023;22:15;VIA PITRE' GIUSEPPE a mt. 60 via grifotta;3;F;38,109792;13,315939
07/11/2023;22:20;VIA IMERA altezza .;0;C;38,115337;13,349506
08/11/2023;01:10;VIA DEL VESPRO intersezione VIA PISACANE CARLO;0;C;38,108564;13,361965
08/11/2023;02:15;VIALE REGIONE SICILIANA S.E. altezza (spec.) Garden di Ct;1;F;38,100556;13,331073
08/11/2023;06:45;CORSO CALATAFIMI altezza del civico 133;1;R;38,110616;13,3489
08/11/2023;08:50;VIA ALBERGHERIA altezza del civico 163;0;C;38,109936;13,35796
08/11/2023;09:00;CORSO PISANI PIETRO altezza del civico 256;0;C;38,106412;13,344772
08/11/2023;12:00;VIALE GALILEO GALILEI altezza del civico .;0;C;38,134808;13,333242
08/11/2023;12:14;VIALE GALILEO GALILEI altezza del civico .;0;C;38,134808;13,333242
08/11/2023;13:20;VIA PACINI GIOVANNI intersezione con VIA POLARA;1;F;38,119556;13,348698
08/11/2023;14:45;VIALE DUCA DEGLI ABRUZZI in prossimit? di v.dei quartieri;2;F;38,164185;13,33166
08/11/2023;15:15;VIA BRUNELLESCHI FILIPPO altezza del civico 9c;2;F;38,136874;13,313625
08/11/2023;18:40;VIA BELGIO in prossimit? di POLISPORTIVA;0;C;38,150049;13,328657
08/11/2023;21:30;VIA PRINCIPE DI PATERNO' intersezione con VIA PRINCIPE DI PALAGONIA;2;F;38,137152;13,334488
09/11/2023;00:01;VIALE DUCA DEGLI ABRUZZI intersezione con VIA DEI QUARTIERI;0;C;38,164181;13,331692
09/11/2023;10:20;VIA CUSMANO GIACOMO altezza del civico 24;1;F;38,12572;13,347412
09/11/2023;12:30;CORSO RE RUGGERO intersezione con VIA BASILE ERNESTO;1;F;38,107819;13,355093
09/11/2023;12:30;VIALE REGIONE SICILIANA intersezione VIA MULE' GIUSEPPE;0;C;38,101553;13,330918
09/11/2023;13:00;VIALE STRASBURGO altezza del civico 237;1;F;38,158818;13,324648
09/11/2023;13:10;VIALE REGIONE SICILIANA N.O. carr. laterale Dist.re LUKOIL;1;F;38,153222;13,321119
09/11/2023;14:10;VIA TASCA LANZA in prossimit? di intersezione;0;C;38,111936;13,329438
09/11/2023;14:50;VIA MARINI FILIPPO di fronte al civico 25;0;C;38,100631;13,350119
09/11/2023;18:15;VIA CRISPI FRANCESCO pressi XIII VITTIME;1;F;38,123002;13,365045
09/11/2023;20:50;VIALE REGIONE SICILIANA N.O. altezza del civico 2253;1;F;38,123568;13,329456
10/11/2023;08:00;VIA DALLA CHIESA C. A. GEN. altezza del civico 17;1;F;38,134158;13,3526
10/11/2023;08:20;VIA NOTARBARTOLO EMANUELE intersezione VIA TERRASANTA;1;F;38,132135;13,34347
10/11/2023;09:40;VIA CRISPI FRANCESCO altezza (spec.) sammuzzo;1;F;38,125026;13,363803
10/11/2023;12:40;VIA XIMENES LEONARDO intersezione con VIA OMODEI FRANCESCO;2;F;38,130081;13,356469
10/11/2023;13:10;VIALE PIEMONTE intersezione VIALE LAZIO;1;F;38,142957;13,340326
10/11/2023;16:00;VIA NEBRODI(DEI) intersezione con VIA OLANDA;1;F;38,151667;13,328167
10/11/2023;16:30;VIA ROMA intersezione VIA VITTORIO EMANUELE;1;F;38,11657;13,363622
10/11/2023;16:42;VIA ROMA intersezione VIA GUARDIONE FRANCESCO;1;F;38,122499;13,360476
10/11/2023;19:40;VIA NEBRODI(DEI) altezza del civico 65/F;1;F;38,152128;13,327885
10/11/2023;21:30;FONDO GIARDINA intersezione VIA TRAPANI PESCIA;2;F;38,173103;13,32635
10/11/2023;22:30;VIALE PERTINI SANDRO altezza CALCIOTRINAKRIA;2;F;38,174919;13,317734
11/11/2023;00:20;VIA CONTESSA ADELASIA intersezione con VIA VILLA CAPUTO;1;F;38,117209;13,346496
11/11/2023;03:40;PIAZZA INDIPENDENZA di fronte Ars;1;F;38,11039;13,352446
11/11/2023;07:40;VIA RUGGERI LEONARDO intersezione VIA SANGIORGI SALVATORE;1;F;38,125543;13,31831
11/11/2023;10:30;VIA XX SETTEMBRE intersezione VIA CARDUCCI GIOSUE';1;F;38,125007;13,353705
11/11/2023;10:45;VIALE REGIONE SICILIANA N.O. altezza del civico 3585;0;C;38,135977;13,330985
11/11/2023;11:20;VIA ROMA intersezione con VIA POLA;1;M;38,112955;13,365463
11/11/2023;12:15;VIA SAMPOLO altezza del civico 394;1;F;38,142118;13,349565
11/11/2023;13:30;VIALE REGINA ELENA altezza del civico 59/A;1;F;38,197957;13,330439
11/11/2023;17:20;VIA PALLAVICINO altezza del civico 23;0;C;38,169712;13,328353
12/11/2023;00:30;VIA RIZZO AMMIRAGLIO altezza del civico 77;1;F;38,143567;13,359955
12/11/2023;01:15;VIA DI GIORGIO ANTONINO GEN. intersezione VIA DEL GRANATIERE;0;C;38,144153;13,344008
12/11/2023;03:45;VIA IMERA intersezione con VIA LASCARIS COSTANTINO;1;F;38,117064;13,348839
12/11/2023;04:10;VIA CAVOUR CAMILLO intersezione con VIA VILLAERMOSA;0;C;38,121754;13,359828
12/11/2023;09:50;VIA MARCHESE DI ROCCAFORTE intersezione con VIA BONANNO GIOVANNI;1;F;38,142318;13,347168
12/11/2023;13:30;CORSO DEI MILLE altezza del civico 483;2;F;38,101825;13,381148
12/11/2023;16:40;VIA SALAMONE MARINO SALVATORE altezza del civico 1;2;R;38,108502;13,3618
13/11/2023;00:45;LARGO HARRIS PAUL intersezione con VIA PRINCIPE DI PATERNO';0;C;38,138508;13,337871
13/11/2023;02:00;VIA RABIN ISAAC altezza del civico 6;1;F;38,144943;13,357268
13/11/2023;07:40;VIA RESTIVO EMPEDOCLE intersezione con VIALE LAZIO;2;F;38,141918;13,337422
13/11/2023;07:50;STRADA STATALE 624 altezza KM 1+700;0;C;38,09093;13,335387
13/11/2023;08:10;VIALE REGIONE SICILIANA S.E. intersezione CORTILE D'ALESSANDRO;0;C;38,122;13,328944
13/11/2023;08:50;CORSO ALBERTO AMEDEO altezza del civico 52;1;F;38,114377;13,352121
13/11/2023;10:45;VIA DELL'AUTONOMIA SICILIANA altezza del civico 130;2;F;38,142357;13,355158
13/11/2023;11:00;STRADALE BELLOLAMPO KM.5351 altezza del civico 3660;2;F;38,135977;13,276552
13/11/2023;12:00;VIA PRINCIPE DI VILLAFRANCA altezza del civico 46/A;0;C;38,12581;13,351471
13/11/2023;14:05;VIA IMERA intersezione VIA MOSCA GAETANO;2;F;38,114076;13,34992
13/11/2023;17:30;VIALE STRASBURGO altezza del civico 352;1;F;38,157028;13,326248
13/11/2023;22:30;VIA POLO MARCO intersezione con VIA LASCARIS COSTANTINO;1;F;38,11684;13,347739
14/11/2023;07:30;VIALE MARCHESE DI VILLABIANCA intersezione con VIA DE COSMI GIOVANNI AGOSTINO;1;F;38,138854;13,349586
14/11/2023;07:55;VIA LO JACONO FRANCESCO intersezione VIA NOTARBARTOLO EMANUELE;1;F;38,132663;13,345467
14/11/2023;08:40;VIA DELLA LIBERTA' altezza del civico 10;1;F;38,125703;13,354806
14/11/2023;12:50;VIA BASILE ERNESTO intersezione con VIA LODATO GAETANO;1;F;38,107763;13,355398
14/11/2023;16:35;VIA CAMPOLO GIOVANNI intersezione con VIA TINTORETTO JACOPO;1;F;38,128455;13,333944
14/11/2023;18:05;VIA TASCA LANZA altezza del civico 20/e;1;F;38,109163;13,329637
14/11/2023;18:50;VIA PORTELLA DELLA GINESTRA altezza del civico 15/A;1;F;38,101403;13,390795
14/11/2023;19:20;VIA DEI CANTIERI altezza del civico 90;0;C;38,137399;13,364374
14/11/2023;21:50;PIAZZA LEONI intersezione con VIALE DIANA;1;R;38,146885;13,343983
15/11/2023;10:45;VIALE LAZIO intersezione VIALE CAMPANIA;1;F;38,142868;13,340099
15/11/2023;12:00;PIAZZA VITTORIO VENETO altezza del civico 2;1;F;38,145621;13,341632
15/11/2023;13:00;VIA SOLARINO UMBERTO altezza del civico 20;0;C;38,100992;13,349277
15/11/2023;13:05;VIA SOLARINO UMBERTO altezza del civico 20;0;C;38,100992;13,349277
15/11/2023;15:30;VIA RESUTTANA intersezione con VIA AFRICA;0;C;38,154675;13,332597
15/11/2023;16:30;VIA AMARI EMERICO intersezione VIA WAGNER RICCARDO;1;F;38,125201;13,357807
15/11/2023;19:30;VIA POLIBIO intersezione con VIA SANTOCANALE;1;F;38,197567;13,307898
15/11/2023;19:55;VIALE REGIONE SICILIANA carr. laterale via villagrazia;0;C;38,086601;13,349209
15/11/2023;20:00;VIALE REGIONE SICILIANA S.E. altezza del civico 6341;0;C;38,086359;13,350118
15/11/2023;23:10;VIALE REGIONE SICILIANA pressi via uditore;0;C;38,126245;13,329189
16/11/2023;06:50;VIALE DELL'OLIMPO altezza (spec.) C.C. Olimpo;0;C;38,188959;13,315504
16/11/2023;13:00;VIA DANTE altezza del civico 330;1;F;38,121787;13,342606
16/11/2023;15:30;FORO UMBERTO I altezza del civico 6;1;F;38,118564;13,372305
17/11/2023;00:10;VIALE DIANA altezza Colonia Comunal;1;F;38,156313;13,345342
17/11/2023;06:45;VIA UGDULENA GREGORIO di fronte al civico alt. civ. 4/a;1;F;38,140117;13,34599
17/11/2023;07:15;VIA NOTARBARTOLO EMANUELE intersezione VIA SCIUTI GIUSEPPE;1;F;38,132131;13,343442
17/11/2023;07:20;CORSO CALATAFIMI altezza del civico 642;1;F;38,099904;13,322527
17/11/2023;10:55;VIALE RIZZOTTO PLACIDO altezza del civico 31;1;F;38,08463;13,365625
17/11/2023;11:00;VIA ALBANESE ENRICO altezza del civico 02;1;F;38,131467;13,358345
17/11/2023;11:20;VIA TASCA LANZA altezza del civico 18/a;0;C;38,108878;13,329673
17/11/2023;13:30;VIA CONTE FEDERICO pressi civ.266;2;F;38,085591;13,399298
17/11/2023;16:00;VIA GUTTUSO RENATO intersezione VIA PATTI;1;F;38,174905;13,315775
17/11/2023;17:00;VIALE AMEDEO D'AOSTA altezza 15-o;0;C;38,102672;13,385563
17/11/2023;17:40;VIA FERRUZZA ENRICO nr. 32;1;F;38,089645;13,405883
17/11/2023;18:40;CORSO CALATAFIMI nr. 113;2;F;38,110687;13,349057
17/11/2023;19:50;VIA STAZIONE S.LORENZO nr. 2;2;F;38,163993;13,318201
17/11/2023;22:00;VIALE LEONARDO DA VINCI altezza (inters.) VIA RUGGERI LEONARDO;0;C;38,126784;13,318241
17/11/2023;22:50;VIA PACINI GIOVANNI intersezione VIA POLARA;1;F;38,119554;13,348707
18/11/2023;06:10;VIA ALLA FALCONARA intersezione VIA ANDREA DA BURGIO;1;F;38,117402;13,294757
18/11/2023;13:30;VICOLO PARISI (CRUILLAS) altezza del civico 1 b;0;C;38,143586;13,319924
18/11/2023;13:35;PIAZZA GIULIO CESARE intersezione VIA PALMERI NICCOLO';1;F;38,110432;13,367347
18/11/2023;16:10;VIA ALBANESE ENRICO intersezione con VIA ORSINI VINCENZO;1;F;38,130577;13,356153
18/11/2023;17:30;VIALE REGIONE SICILIANA N.O. intersezione VIA PRINCIPE DI PATERNO';1;R;38,135772;13,330983
19/11/2023;00:10;VIA DELLA LIBERTA' intersezione VIALE LAZIO;3;F;38,143873;13,343211
19/11/2023;02:30;VIA TURATI FILIPPO altezza del civico 15;1;F;38,125761;13,357135
19/11/2023;06:20;VIALE REGIONE SICILIANA N.O. altezza (spec.) rotat. Di Salvo;0;C;38,148686;13,326968
19/11/2023;10:00;VIA STREVA VINCENZO GEN. intersezione con VIA TOSELLI PIETRO MAGG.;0;C;38,138302;13,35112
19/11/2023;10:05;VIA TRINACRIA intersezione VIA VAL DI MAZARA;2;F;38,14917;13,338111
19/11/2023;12:00;VIALE REGIONE SICILIANA S.E. altezza Altezza;2;F;38,123815;13,329405
19/11/2023;13:20;CORSO CALATAFIMI altezza (inters.) LARGO GARUFI FRANCESCO;1;F;38,097776;13,317159
19/11/2023;17:10;VIALE STRASBURGO intersezione con VIA ALDISIO SALVATORE;1;F;38,154854;13,328446
19/11/2023;17:30;VIA GIUSTI GIUSEPPE altezza (inters.) VIA SCIUTI GIUSEPPE;1;F;38,135988;13,341097
19/11/2023;21:00;VIA IMPERATORE FEDERICO altezza del civico 68;1;F;38,146232;13,350347
20/11/2023;00:20;PIAZZA PRINCIPE DI CAMPOREALE altezza del civico 102;0;C;38,118838;13,341977
20/11/2023;07:00;VIA ROCCAZZO altezza del civico 85;0;C;38,120144;13,305769
20/11/2023;07:15;VIA ROCCAZZO altezza del civico 85;0;C;38,120144;13,305769
20/11/2023;07:20;VIA ROCCAZZO altezza del civico 85;0;C;38,120144;13,305769
20/11/2023;07:30;VIA ROCCAZZO altezza del civico 85;0;C;38,120144;13,305769
20/11/2023;07:35;VIA ROCCAZZO altezza del civico 85;0;C;38,120144;13,305769
20/11/2023;08:00;PIAZZA CAPONNETTO ANTONINO altezza Staz. Sampolo;0;C;38,135128;13,357778
20/11/2023;08:20;VIA MESSINA MARINE altezza del civico 488;1;F;38,097397;13,418472
20/11/2023;10:50;VIA GERMANESE pressi ROT. ZARCONE;1;M;38,096998;13,382975
20/11/2023;11:00;VIA DELLA LIBERTA' in prossimit? di .;1;F;38,130484;13,351903
20/11/2023;16:30;VIA ADRIA GIAN GIACOMO intersezione VIA SIRAGUSA GIOVAN BATTISTA;0;C;38,125079;13,342184
20/11/2023;18:10;CORSO CALATAFIMI altezza del civico 616;1;F;38,100482;13,323867
20/11/2023;19:25;VIA UGDULENA GREGORIO intersezione con VIA DE AMICIS EDMONDO;1;F;38,140502;13,347085
20/11/2023;22:50;VIA IMERA intersezione VIA LASCARIS COSTANTINO;0;C;38,117022;13,348855
21/11/2023;10:00;VIALE REGIONE SICILIANA in prossimit? di Pagliarelli;0;C;38,092095;13,341045
21/11/2023;10:30;VIA PIGNATELLI ARAGONA altezza del civico 7;0;C;38,120859;13,356588
21/11/2023;11:30;VIA CATALANO AGOSTINO nr. 28;1;F;38,103581;13,341109
21/11/2023;12:50;PIAZZA MONDELLO altezza (spec.) POINT AMAT;0;C;38,207527;13,326966
21/11/2023;13:30;VIALE REGIONE SICILIANA S.E. s.n.c.;1;F;38,09595;13,335822
21/11/2023;14:20;VIA GOETHE intersezione VIA CLUVERIO;1;F;38,12146;13,35057
21/11/2023;15:20;VIALE REGIONE SICILIANA S.E. altezza SVINC.E. BASILE;2;F;38,094505;13,337715
21/11/2023;15:35;VIA DELL'ORSA MINORE altezza del civico 102;1;F;38,094866;13,368159
21/11/2023;16:15;VIA TRABUCCO intersezione con VIALE REGIONE SICILIANA N.O.;0;C;38,155316;13,317829
21/11/2023;18:30;VIALE STRASBURGO di fronte RAI;1;F;38,150464;13,332128
22/11/2023;02:30;VIA SFERRACAVALLO intersezione con VIA TACITO;2;F;38,197874;13,276769
22/11/2023;09:37;VIA DI BLASI E. GIOVANNI altezza del civico 104/A;0;C;38,12304;13,322587
22/11/2023;12:05;VIA ROMA altezza del civico 320/A;1;F;38,120675;13,361596
22/11/2023;12:30;VIA PIANO DELL'UCCIARDONE a mt. 100 circa;2;F;38,132024;13,359737
22/11/2023;16:50;VIA ROMA altezza del civico 236;1;F;38,116936;13,363388
22/11/2023;17:15;VIA DANTE intersezione VIA GARZILLI NICCOLO';0;C;38,124396;13,353432
22/11/2023;17:50;VIALE REGIONE SICILIANA N.O. di fronte parch. Emiri;1;F;38,115989;13,329348
22/11/2023;18:55;VIA NICASTRO GUSTAVO AMM. intersezione con VIA BONANNO PIETRO;1;F;38,148239;13,357775
22/11/2023;19:20;VIA DUCA DELLA VERDURA altezza del civico 48;2;F;38,134873;13,354245
22/11/2023;20:45;VIA PITRE' GIUSEPPE pressi DISTR. Q8;0;C;38,109431;13,311013
22/11/2023;23:10;VIA BASILE ERNESTO di fronte posteggio AMAT;1;M;38,100223;13,347283
22/11/2023;23:30;VIA IMERA altezza CANTIERE;0;C;38,115278;13,349525
23/11/2023;01:00;CORSO CALATAFIMI altezza del civico 771;0;C;38,101997;13,327636
23/11/2023;02:30;VIA ROCCAZZO altezza via;0;C;38,121219;13,307137
23/11/2023;03:00;VIA ROMA intersezione con VIA CAVOUR CAMILLO;1;F;38,122019;13,36082
23/11/2023;07:00;VIA SAMPOLO altezza del civico 77/I;0;C;38,141605;13,350084
23/11/2023;08:00;VIA MARINAI D'ITALIA in prossimit? di MOLO PIAVE;1;F;38,127247;13,362473
23/11/2023;08:10;VIALE REGIONE SICILIANA altezza (spec.) belmonte;2;F;38,123882;13,329459
23/11/2023;08:30;VIA UGO ANTONIO intersezione VIA MIGNOSI GASPARE;1;F;38,110487;13,371984
23/11/2023;14:20;VIALE AZOTI NICOLO' altezza del civico 35;1;F;38,087042;13,364429
23/11/2023;14:30;VIA MESSINA MARINE altezza 411/a;0;C;38,102283;13,396205
23/11/2023;17:00;VIA SCIUTI GIUSEPPE intersezione VIA NOTARBARTOLO EMANUELE;1;F;38,13214;13,343461
23/11/2023;17:15;VIA MOSCATELLO PIETRO altezza del civico 5;0;C;38,142254;13,348596
