la,lo,s,n
50.9097,-0.7564,2,1
50.8308,-0.7842,3,1
50.9935,-0.8074,2,1
51.1166,-0.2084,3,1
51.0771,-0.4806,1,1
50.9772,-0.1152,2,1
50.9657,-0.1156,2,1
52.3983,-2.0528,3,1
52.3167,-2.388,2,1
52.1838,-2.2313,3,1
51.8126,-0.3532,2,1
51.7145,-0.3709,3,1
51.721,-0.2012,3,1
51.84,-0.0991,3,1
51.8982,-0.2026,3,1
52.4614,1.7259,3,1
52.4562,1.565,3,1
51.9687,1.3663,3,1
53.5429,-2.5536,3,1
53.5591,-2.4368,3,1
53.5667,-2.4662,3,1
53.5666,-2.4318,3,1
53.4634,-2.2108,3,1
53.3813,-2.2781,3,1
53.4636,-2.1746,3,1
53.5049,-2.2432,3,1
53.5408,-2.0903,3,1
53.5989,-2.1629,3,1
53.6319,-2.2372,3,1
53.4971,-2.2647,3,1
53.4173,-2.3249,3,1
53.5878,-2.6543,3,1
53.4028,-2.8557,3,1
53.4129,-2.9891,2,1
53.4126,-2.9423,2,1
53.4124,-2.9442,3,1
53.4385,-2.935,3,1
53.4398,-2.9727,3,1
53.4108,-2.9998,3,1
53.3593,-2.8561,3,1
53.3748,-2.8533,3,1
53.4329,-2.6977,3,1
53.6009,-1.55,2,1
53.5321,-1.306,3,1
53.4926,-1.2879,1,1
53.5254,-1.1017,3,1
53.533,-1.2398,2,1
53.5409,-1.2288,3,1
53.3497,-1.4011,2,1
53.3902,-1.4101,3,1
53.4431,-1.4597,3,1
53.3794,-1.5013,3,1
54.9608,-1.5263,3,1
54.8964,-1.4064,3,1
54.8801,-1.424,2,1
54.8975,-1.4197,3,1
52.509,-1.8598,3,1
52.4608,-1.7861,3,1
52.457,-1.7763,1,1
52.4747,-1.884,3,1
52.4708,-1.846,3,1
52.4763,-1.9586,3,1
52.4718,-1.8938,3,1
52.5415,-1.8456,3,1
52.4225,-1.9329,2,1
52.489,-1.8725,3,1
52.4707,-2.1548,1,1
52.5327,-2.038,2,1
52.5265,-1.9938,3,1
52.5359,-2.0628,3,1
52.423,-1.7566,2,1
52.4027,-1.8106,3,1
52.6094,-1.9509,3,1
52.5634,-1.8974,3,1
52.571,-2.1024,3,1
52.5851,-2.1383,3,1
52.6118,-2.0833,2,1
53.9016,-1.946,3,1
53.812,-1.727,3,1
53.8336,-1.7803,3,1
53.8727,-1.9095,3,1
53.797,-1.7601,3,1
53.7253,-1.8675,3,1
53.7353,-1.8924,3,1
53.7125,-1.6292,2,1
53.704,-1.6553,3,1
53.6062,-1.7002,1,1
53.78,-1.5807,2,1
53.8271,-1.3934,3,1
53.8114,-1.5173,3,1
53.7225,-1.3368,3,1
54.9625,-1.5985,3,1
54.9586,-1.6597,3,1
51.5321,0.1047,3,1
51.6174,-0.2451,3,1
51.5871,-0.2452,3,1
51.603,-0.1481,3,1
51.6121,-0.1609,3,1
51.5033,0.134,3,1
51.4612,0.1153,3,1
51.5373,-0.1971,3,1
51.538,-0.1935,3,1
51.5495,-0.2396,3,1
51.5352,-0.22,3,1
51.3504,0.0884,3,1
51.5405,-0.1399,2,1
51.522,-0.1095,3,1
51.5272,-0.1311,3,1
51.5602,-0.1795,3,1
51.552,-0.2069,3,1
51.4021,-0.1068,3,1
51.5422,-0.3765,3,1
51.5537,-0.3769,2,1
51.5263,-0.3127,3,1
51.5118,-0.3136,3,1
51.5361,-0.4026,3,1
51.5078,-0.2731,3,1
51.6448,-0.0603,2,1
51.6862,-0.1553,3,1
51.4754,0.1089,2,1
51.4798,0.0332,3,1
51.5735,-0.0723,2,1
51.5722,-0.0623,3,1
51.5671,-0.0608,3,1
51.562,-0.0807,3,1
51.5674,-0.0729,3,1
51.4911,-0.2235,3,1
51.4945,-0.2274,3,1
51.4824,-0.2002,3,1
51.4794,-0.2117,2,1
51.587,-0.0758,3,1
51.5928,-0.0772,3,1
51.5842,-0.0719,3,1
51.5817,-0.1265,3,1
51.5701,-0.3684,3,1
51.6151,-0.3222,3,1
51.5576,-0.3355,3,1
51.5613,0.2237,2,1
51.5013,-0.424,3,1
51.4915,-0.4713,3,1
51.4793,-0.3235,3,1
51.4818,-0.3243,2,1
51.549,-0.0842,3,1
51.5726,-0.1261,3,1
51.5643,-0.1038,3,1
51.3946,-0.2544,3,1
51.3825,-0.2859,3,1
51.4812,-0.1105,3,1
51.4324,-0.129,3,1
51.462,-0.1154,3,1
51.4273,-0.1309,2,1
51.4828,-0.1249,2,1
51.4423,-0.0313,2,1
51.5155,0.0252,3,1
51.529,0.0561,2,1
51.5308,0.0408,3,1
51.5631,0.1147,3,1
51.5597,0.0933,2,1
51.5599,0.0835,3,1
51.5665,0.1093,3,1
51.4899,-0.0617,2,1
51.473,-0.0527,3,1
51.4931,-0.038,3,1
51.5049,-0.0956,3,1
51.506,-0.087,3,1
51.4745,-0.0601,3,1
51.4823,-0.0944,3,1
51.3709,-0.1836,3,1
51.5063,-0.0271,3,1
51.5148,-0.0619,3,1
51.5157,-0.0289,3,1
51.5283,-0.0496,3,1
51.5726,-0.0001,3,1
51.6383,-0.0114,3,1
51.6004,-0.0068,3,1
51.5935,-0.0399,3,1
51.5789,-0.0177,3,1
51.4633,-0.1621,3,1
51.4577,-0.1846,3,1
51.4309,-0.165,3,1
51.4599,-0.2129,3,1
51.5139,-0.1566,3,1
51.5265,-0.2076,2,1
51.5132,-0.1606,3,1
51.5202,-0.1762,3,1
51.5142,-0.1681,3,1
51.5101,-0.1903,3,1
51.5256,-0.1615,3,1
51.5201,-0.1703,2,1
51.4772,-0.4528,3,1
55.9431,-3.0563,3,1
57.0793,-4.762,2,1
57.8118,-4.0546,2,1
57.4605,-4.2053,3,1
57.4885,-4.2224,3,1
55.6483,-4.6981,3,1
55.5785,-2.8373,3,1
55.7599,-4.0462,2,1
55.7828,-4.1168,3,1
55.7776,-4.0394,2,1
55.6847,-4.0695,2,1
56.0457,-4.1903,3,1
56.1605,-5.1863,3,1
55.9714,-3.1731,3,1
55.9239,-3.2817,3,1
55.9294,-4.3416,2,1
55.8843,-3.9984,3,1
55.8295,-3.9618,3,1
53.2763,-4.5781,3,1
53.2897,-3.6623,2,1
53.3297,-3.4517,3,1
53.286,-3.3177,3,1
53.0416,-2.9781,3,1
52.2368,-4.2586,3,1
51.6667,-3.9243,3,1
51.5141,-3.7024,2,1
51.4738,-3.4994,3,1
51.4695,-3.1955,3,1
51.4889,-3.2511,3,1
51.6128,-3.39,3,1
51.6035,-3.0934,3,1
51.6725,-3.0196,3,1
51.7589,-2.9901,2,1
54.5704,-1.2329,3,1
53.3508,-2.8095,3,1
53.7405,-2.5075,3,1
53.7037,-2.4886,3,1
53.7579,-2.4716,2,1
53.7489,-2.465,3,1
53.7127,-2.525,3,1
53.782,-0.289,3,1
54.0911,-0.1943,2,1
53.6641,-0.7721,3,1
53.5522,-0.0926,3,1
53.4922,-0.8791,3,1
53.5672,-0.6502,3,1
53.925,-1.0645,2,1
53.9723,-1.0776,3,1
52.651,-1.1215,3,1
52.6239,-1.1534,3,1
52.6258,-1.1331,3,1
52.6705,-0.5227,3,1
52.9671,-1.1486,3,1
52.9647,-1.2162,2,1
52.062,-2.7405,3,1
52.1196,-2.4006,3,1
52.9926,-2.1294,3,1
53.0384,-2.1355,3,1
51.4656,-2.5761,3,1
51.4547,-2.603,3,1
51.479,-2.6168,3,1
51.4785,-2.7115,3,1
50.4288,-3.6117,3,1
51.5969,-1.7498,2,1
51.5662,-1.7258,3,1
51.5486,-1.7481,3,1
52.6028,-0.2255,3,1
51.3351,-0.7768,3,1
51.4186,-0.7675,2,1
51.4555,-0.9865,3,1
51.5073,-0.5795,3,1
51.485,-0.6075,3,1
52.0164,-0.7445,3,1
50.8107,-1.086,3,1
50.9239,-1.3946,3,1
50.6507,-1.4535,3,1
54.8622,-1.7062,1,1
54.7896,-1.5968,3,1
54.7635,-1.3194,3,1
54.8977,-1.7076,1,1
53.3612,-2.4679,3,1
53.3504,-2.3084,3,1
53.0676,-2.5241,3,1
53.1448,-2.8118,2,1
52.6005,-2.3809,3,1
50.4001,-4.9682,2,1
50.4668,-4.7206,3,1
51.4939,-2.1022,3,1
52.1282,-0.4696,3,1
52.1475,-0.4554,2,1
52.129,-0.4154,3,1
55.0648,-1.5799,3,1
50.7627,-1.8901,3,1
50.7293,-1.8138,3,1
50.7283,-1.8177,3,1
50.802,-1.9405,3,1
50.794,-1.9584,2,1
50.7025,-2.3729,2,1
50.6449,-2.3653,3,1
50.7203,-2.6124,3,1
50.6784,-2.2276,3,1
50.8617,-2.4678,3,1
51.8457,-0.911,2,1
51.5701,-0.6626,3,1
51.5671,-0.5023,3,1
51.936,-0.9949,2,1
51.7853,-0.7765,3,1
54.2918,-0.4398,3,1
53.7952,-1.0652,3,1
51.0437,-3.032,3,1
51.0022,-3.0241,2,1
53.3865,-2.2532,3,1
53.4896,-2.2013,3,1
53.408,-2.3009,3,1
53.4284,-2.2097,3,1
53.4756,-2.2618,3,1
53.4624,-2.1825,3,1
53.5505,-2.1299,3,1
53.6077,-2.1409,3,1
53.5973,-2.0911,3,1
53.4847,-2.308,3,1
53.4919,-2.0811,3,1
53.4834,-2.142,3,1
53.5423,-2.6456,3,1
53.5414,-2.6309,3,1
53.5346,-2.5633,3,1
53.4177,-2.8281,3,1
53.4344,-2.9728,2,1
53.4095,-2.9972,3,1
53.4377,-2.932,3,1
53.4724,-2.6644,3,1
53.4919,-2.9875,3,1
53.4116,-3.0746,2,1
53.4014,-3.0704,2,1
53.5524,-1.4872,2,1
53.5152,-1.4896,3,1
53.5448,-1.3111,3,1
53.5317,-1.1449,3,1
53.3998,-1.2637,2,1
53.3678,-1.4732,2,1
53.4186,-1.4839,2,1
53.3942,-1.4886,3,1
55.0425,-1.4581,3,1
54.8343,-1.4641,3,1
52.5084,-1.8593,3,1
52.5045,-1.953,3,1
52.4597,-1.8825,3,1
52.5029,-1.907,3,1
52.4602,-1.8934,3,1
52.4471,-1.824,3,1
52.4612,-1.9187,3,1
52.4126,-1.5972,2,1
52.4387,-1.4802,3,1
52.556,-2.0001,1,1
52.488,-2.0569,2,1
52.4811,-1.7318,3,1
52.5618,-1.9135,3,1
52.5797,-1.9817,3,1
52.5702,-1.9922,3,1
52.6461,-1.9345,3,1
52.5913,-2.1473,3,1
52.5812,-2.1177,3,1
52.5549,-2.1009,3,1
53.791,-1.7486,3,1
53.8022,-1.7633,3,1
53.7798,-1.7606,3,1
53.7141,-1.883,3,1
53.6426,-1.7841,2,1
53.7133,-1.6307,3,1
53.689,-1.6532,3,1
53.7216,-1.5458,3,1
53.8048,-1.6897,2,1
53.7373,-1.3134,3,1
53.6756,-1.5732,3,1
53.7272,-1.3196,2,1
54.9534,-1.6958,2,1
54.9426,-1.7167,2,1
51.5429,0.1657,3,1
51.5388,0.0792,3,1
51.5251,0.1017,3,1
51.5756,-0.2151,3,1
51.6223,-0.2663,3,1
51.597,-0.2492,3,1
51.4649,0.129,3,1
51.4631,0.0908,3,1
51.4595,0.102,2,1
51.5522,-0.3025,3,1
51.5627,-0.305,3,1
51.3882,0.0026,3,1
51.4155,-0.0482,3,1
51.5246,-0.1379,3,1
51.554,-0.1441,2,1
51.5405,-0.1398,2,1
51.5452,-0.1343,3,1
51.3439,-0.1048,2,1
51.387,-0.1115,3,1
51.391,-0.1196,3,1
51.3967,-0.0675,2,1
51.3693,-0.1045,3,1
51.5092,-0.3053,3,1
51.6807,-0.0635,3,1
51.6463,-0.0469,3,1
51.6711,-0.0194,3,1
51.6722,-0.0398,3,1
51.6447,-0.0323,3,1
51.5063,-0.2319,2,1
51.5041,-0.2194,3,1
51.5159,-0.2381,3,1
51.59,-0.1045,3,1
51.5893,-0.1024,3,1
51.5577,-0.3619,3,1
51.6126,-0.3049,3,1
51.5954,-0.288,3,1
51.5958,-0.2943,3,1
51.5635,0.2083,3,1
51.5726,0.1934,3,1
51.4725,-0.3476,3,1
51.4928,-0.2578,3,1
51.5535,-0.105,3,1
51.5312,-0.1085,3,1
51.5637,-0.1066,3,1
51.4877,-0.1781,3,1
51.5005,-0.1943,2,1
51.4614,-0.1384,3,1
51.4161,-0.1422,3,1
51.491,-0.1051,2,1
51.4301,-0.119,3,1
51.4863,-0.1194,2,1
51.4746,-0.0422,3,1
51.4452,0.0097,2,1
51.4399,-0.0513,3,1
51.4005,-0.1888,3,1
51.4073,-0.1636,3,1
51.5522,0.052,3,1
51.5204,0.059,2,1
51.5999,0.0356,3,1
51.495,-0.0986,3,1
51.5022,-0.1046,2,1
51.4825,-0.092,3,1
51.3697,-0.1877,3,1
51.357,-0.1493,3,1
51.517,-0.0101,3,1
51.5124,-0.0613,3,1
51.5148,-0.0622,3,1
51.6006,-0.0171,3,1
51.5764,-0.0158,3,1
51.4598,-0.199,3,1
51.4636,-0.2315,3,1
51.4584,-0.1795,2,1
51.4609,-0.1648,3,1
51.5056,-0.1266,3,1
51.5118,-0.1347,3,1
51.5251,-0.1885,3,1
51.5054,-0.1372,3,1
51.5175,-0.172,3,1
51.492,-0.1345,3,1
52.196,0.1559,3,1
52.2137,0.2167,3,1
54.8147,-2.8971,1,1
54.3213,-2.7451,3,1
54.1852,-2.9198,3,1
54.4847,-2.4673,3,1
54.1427,-3.1974,3,1
53.1767,-1.2494,2,1
53.2411,-1.3323,3,1
50.7591,-3.212,3,1
51.1002,-4.1102,3,1
50.7223,-3.4978,3,1
50.7213,-3.5043,3,1
50.7739,0.2701,2,1
50.8513,0.4694,3,1
50.8509,0.5556,3,1
50.9737,0.2238,2,1
50.7963,0.0573,3,1
50.8611,0.5616,3,1
50.9877,0.0628,2,1
51.8891,0.8457,3,1
51.6657,0.2808,2,1
51.7838,0.2623,3,1
51.7682,0.2838,3,1
51.9073,0.7908,3,1
52.0037,0.4517,3,1
51.7364,0.4678,2,1
51.881,0.3685,3,1
51.8741,0.6719,3,1
51.5745,0.2992,3,1
51.6004,0.5178,2,1
51.5655,0.4777,2,1
51.8166,-2.4944,2,1
51.8816,-1.7537,3,1
52.0024,-2.1264,3,1
51.9011,-2.1469,2,1
51.1021,-1.3395,2,1
51.2782,-1.0817,3,1
51.0865,-0.7929,3,1
50.9202,-1.5818,3,1
50.8588,-1.1711,2,1
50.9635,-1.3745,3,1
50.9863,-0.9606,2,1
50.8599,-0.9732,2,1
51.7946,-0.4051,3,1
51.9149,-0.2105,3,1
51.7376,-0.205,3,1
51.7485,-0.4966,3,1
51.7866,-0.1779,3,1
51.8712,0.1616,3,1
51.7501,-0.3295,3,1
51.3833,1.3427,3,1
51.1462,0.2613,3,1
51.117,0.6072,1,1
51.0829,0.938,2,1
51.4238,0.2364,3,1
50.9665,0.9228,2,1
51.2776,0.1814,3,1
51.1042,1.172,3,1
51.3145,0.9553,3,1
51.3989,0.1701,3,1
53.7736,-2.6407,3,1
53.6493,-2.6264,2,1
54.0464,-2.8015,3,1
53.8541,-2.1818,3,1
53.6698,-2.6271,3,1
53.7427,-2.2179,2,1
54.0347,-2.7951,3,1
53.6108,-2.5824,2,1
53.5654,-2.8641,3,1
52.4551,-1.2027,3,1
52.5367,-1.3502,3,1
52.8044,-0.123,3,1
52.7028,-0.3626,3,1
52.9732,-0.1874,2,1
52.9813,-0.0282,3,1
53.3624,0.0013,3,1
53.0369,-0.4932,3,1
52.5791,1.1428,2,1
52.5065,1.5055,2,1
52.6658,0.4177,3,1
52.5796,1.0212,3,1
52.9653,0.6369,3,1
52.8547,1.3361,3,1
52.6266,1.2931,2,1
52.215,-0.8932,3,1
52.3763,-0.782,2,1
52.3084,-0.7241,3,1
52.2532,-0.7562,1,1
53.0975,-1.244,3,1
52.0042,-1.3188,1,1
51.7926,-1.2841,3,1
51.6594,-1.1759,3,1
52.6406,-1.6941,3,1
52.9714,-2.0793,3,1
52.7784,-2.0747,3,1
52.0641,1.1345,3,1
52.4671,1.7393,3,1
52.0578,1.1352,3,1
51.3129,-0.7374,3,1
51.3245,-0.6054,2,1
51.2908,-0.1438,3,1
51.351,-0.6925,3,1
51.2407,-0.1013,3,1
51.2706,-0.413,3,1
51.3175,-0.748,3,1
52.4977,-1.5369,3,1
52.3437,-1.5819,3,1
52.3712,-1.2668,3,1
52.1666,-1.7377,3,1
52.5163,-1.5161,3,1
51.0491,-0.3535,2,1
51.1253,-0.1414,3,1
50.8375,-0.3152,3,1
50.8367,-0.3172,2,1
50.8026,-0.6256,3,1
50.8079,-0.3823,2,1
50.9031,-0.2047,3,1
52.1116,-2.33,3,1
52.1459,-2.327,3,1
54.966,-3.9049,3,1
55.7009,-3.6898,3,1
55.68,-3.7439,3,1
55.8245,-4.1646,2,1
56.1408,-3.9874,3,1
56.116,-3.9336,3,1
57.2305,-2.9028,2,1
55.9451,-3.2053,2,1
55.8887,-3.4981,3,1
55.8994,-3.6437,3,1
55.8834,-3.6516,2,1
56.7504,-2.6542,2,1
56.2412,-3.1276,3,1
55.8752,-4.26,2,1
55.8495,-4.1471,3,1
53.2802,-4.5454,1,1
53.2154,-3.3817,2,1
53.2445,-3.1928,3,1
51.783,-4.0636,3,1
51.6422,-3.4329,3,1
54.5425,-1.2062,3,1
54.5333,-1.0533,2,1
54.524,-1.5474,2,1
53.3581,-2.7676,3,1
53.3984,-2.5312,3,1
53.3339,-2.5715,2,1
53.7371,-0.3571,3,1
53.7623,-0.2568,2,1
53.7796,-0.3281,3,1
53.7096,-0.8704,2,1
53.9348,-0.5555,3,1
54.0933,-0.2083,3,1
53.562,-0.0908,3,1
53.5625,-0.1182,3,1
53.5569,-0.087,3,1
53.5424,-0.0924,3,1
52.9079,-1.5014,3,1
52.6882,-0.4827,2,1
52.9662,-1.2046,2,1
52.9662,-1.166,3,1
53.0456,-2.1984,3,1
51.3353,-2.3364,3,1
51.494,-2.694,3,1
51.4432,-2.5947,3,1
51.4505,-2.5638,3,1
51.533,-2.4804,3,1
51.538,-2.3936,3,1
51.4312,-2.4803,3,1
50.4085,-4.1345,3,1
50.3709,-4.1301,2,1
50.3715,-4.1266,3,1
51.6218,-1.7437,3,1
52.5805,-0.2318,3,1
52.5814,-0.1868,2,1
51.8882,-0.4381,3,1
51.8966,-0.4198,3,1
51.8812,-0.4234,3,1
51.5588,0.6478,3,1
51.5541,0.7136,3,1
51.4839,0.2801,2,1
51.3835,0.5086,2,1
51.3956,-1.4371,3,1
51.4661,-0.9583,3,1
51.5296,-0.6531,3,1
51.4651,-0.5889,3,1
51.4728,-0.6063,3,1
52.0368,-0.7553,3,1
50.8451,-0.1923,3,1
50.8295,-0.1217,2,1
50.8372,-0.0841,3,1
50.8087,-1.0774,3,1
50.7932,-1.0578,3,1
50.9117,-1.4022,3,1
50.9181,-1.3587,3,1
50.7023,-1.2851,3,1
54.8628,-1.6372,2,1
54.8638,-1.7165,3,1
53.0534,-2.5252,2,1
53.1751,-2.4368,2,1
53.2094,-2.8476,2,1
53.2758,-2.9032,3,1
52.4906,-2.4131,3,1
50.1064,-5.306,2,1
50.115,-5.5344,3,1
50.0778,-5.7038,3,1
51.4647,-2.1487,3,1
51.0404,-2.1858,1,1
51.4657,-2.2116,3,1
52.1275,-0.2143,3,1
51.8512,-0.526,3,1
52.1307,-0.2115,3,1
55.1803,-1.5334,3,1
55.0876,-1.5961,3,1
50.7266,-1.8566,2,1
50.7242,-1.8472,3,1
50.7364,-1.8807,3,1
51.0096,-2.1878,3,1
50.8133,-1.8725,3,1
51.7258,-0.8322,3,1
54.3242,-1.4738,2,1
53.8928,-1.9928,3,1
54.2275,-0.4334,3,1
54.4746,-1.184,3,1
53.9871,-0.9517,3,1
54.1823,-0.3249,3,1
51.2682,-2.6527,3,1
50.9703,-3.2164,3,1
53.515,-2.2126,3,1
53.4442,-2.1917,3,1
53.3907,-2.2717,3,1
53.6044,-2.1388,3,1
53.4781,-2.3108,2,1
53.3974,-2.2005,2,1
53.3576,-2.2117,3,1
53.4526,-2.083,2,1
53.4492,-2.1436,3,1
53.382,-2.352,3,1
53.3604,-2.8964,3,1
53.3601,-2.866,3,1
53.4281,-2.9498,2,1
53.4666,-3.0079,3,1
53.386,-3.0236,2,1
53.356,-2.9953,3,1
53.582,-1.545,3,1
53.5419,-1.4545,2,1
53.5585,-1.2166,3,1
53.3511,-1.3037,3,1
53.3807,-1.1705,3,1
53.3938,-1.4755,3,1
53.3859,-1.4369,2,1
53.4691,-1.5893,3,1
54.9763,-1.6403,2,1
55.005,-1.4753,3,1
54.9446,-1.4274,3,1
54.9086,-1.5206,3,1
54.842,-1.4824,3,1
54.8922,-1.3899,3,1
52.4737,-1.812,3,1
52.3986,-1.9406,3,1
52.5374,-1.864,3,1
52.4492,-1.8283,2,1
52.4723,-1.8524,3,1
52.5521,-1.9077,2,1
52.4735,-1.864,3,1
52.3783,-1.5027,3,1
52.5016,-2.1025,3,1
52.4927,-1.9584,3,1
52.5157,-1.9964,3,1
52.3801,-1.7853,3,1
52.4781,-1.7395,2,1
52.6168,-1.9974,2,1
52.5647,-1.9857,2,1
52.5809,-1.913,3,1
52.5728,-1.9547,3,1
53.7637,-1.7971,3,1
53.7402,-1.8283,3,1
53.7088,-1.7585,1,1
53.6663,-1.7719,3,1
53.7988,-1.5356,3,1
53.8066,-1.5356,2,1
53.7808,-1.5235,3,1
53.7813,-1.5684,3,1
53.7752,-1.5517,2,1
53.784,-1.5593,3,1
53.7048,-1.404,3,1
53.6866,-1.3753,2,1
51.5722,0.1421,3,1
51.5453,0.1067,3,1
51.5411,0.1652,3,1
51.5416,0.0846,3,1
51.6192,-0.1562,3,1
51.6127,-0.2772,3,1
51.6018,-0.2349,3,1
51.6515,-0.1682,3,1
51.6499,-0.1752,3,1
51.6089,-0.223,3,1
51.5413,-0.2575,3,1
51.5612,-0.2456,2,1
51.54,-0.3042,3,1
51.5425,-0.1987,3,1
51.586,-0.3084,3,1
51.5421,-0.1983,3,1
51.5652,-0.3113,2,1
51.5588,-0.2535,3,1
51.3892,0.0175,3,1
51.5582,-0.1432,3,1
51.5434,-0.1371,3,1
51.5572,-0.196,3,1
51.4104,-0.1226,3,1
51.3823,-0.0685,3,1
51.386,-0.1144,3,1
51.3494,-0.1007,3,1
51.5331,-0.401,3,1
51.5067,-0.253,3,1
51.5509,-0.3367,3,1
51.5298,-0.2686,3,1
51.5275,-0.3171,3,1
51.4716,0.0551,3,1
51.5587,-0.0555,3,1
51.554,-0.0885,2,1
51.548,-0.0275,2,1
51.5482,-0.0573,3,1
51.5592,-0.0561,3,1
51.4834,-0.2172,3,1
51.5892,-0.0788,3,1
51.6023,-0.0927,3,1
51.5634,-0.3551,3,1
51.5167,0.1748,3,1
51.5927,0.2124,3,1
51.4967,-0.4535,3,1
51.5221,-0.4792,3,1
51.5234,-0.4418,3,1
51.4574,-0.4103,2,1
51.4748,-0.3974,2,1
51.4486,-0.4466,3,1
51.5577,-0.0904,3,1
51.482,-0.1733,3,1
51.3979,-0.2555,3,1
51.4039,-0.2757,2,1
51.4109,-0.3007,2,1
51.4601,-0.1199,3,1
51.4622,-0.1107,3,1
51.4643,-0.1312,3,1
51.4628,-0.108,3,1
51.4837,-0.0314,3,1
51.4401,-0.057,3,1
51.4023,-0.1672,3,1
51.4324,-0.2242,3,1
51.4022,-0.2164,2,1
51.4162,-0.1619,3,1
51.5316,0.0633,2,1
51.5634,0.0786,3,1
51.5936,0.0374,2,1
51.5605,0.0963,3,1
51.572,0.0197,3,1
51.5739,0.0982,3,1
51.4051,-0.3417,3,1
51.4218,-0.2862,3,1
51.5004,-0.0925,3,1
51.5198,-0.0582,3,1
51.5125,-0.003,3,1
51.5732,-0.0005,3,1
51.599,-0.0159,3,1
51.5546,0.0053,3,1
51.6215,-0.0242,3,1
51.5643,0.0018,3,1
51.4446,-0.1584,3,1
51.4701,-0.1722,3,1
51.438,-0.1853,3,1
51.4608,-0.2171,3,1
51.461,-0.2177,3,1
51.4304,-0.1399,3,1
51.4411,-0.1549,3,1
51.4794,-0.1425,3,1
51.4645,-0.1619,3,1
51.5064,-0.1225,3,1
52.1956,0.2665,3,1
52.5513,0.0888,3,1
52.2199,0.1118,3,1
52.3414,-0.1508,3,1
54.1267,-3.212,2,1
54.1191,-3.2083,3,1
54.6423,-3.5433,3,1
53.0671,-1.3648,3,1
52.9768,-1.3181,2,1
52.73,-1.5779,3,1
53.1856,-1.5431,3,1
53.1214,-1.5624,3,1
53.018,-1.321,3,1
53.4443,-1.9886,3,1
53.2092,-1.3224,2,1
52.9044,-1.8118,2,1
52.9816,-1.487,3,1
50.976,-4.2876,3,1
50.9046,-3.402,3,1
50.6087,-3.7673,3,1
51.2305,-3.8304,3,1
51.0944,0.161,2,1
50.8552,0.2532,3,1
50.9247,0.5329,2,1
50.8016,0.0589,3,1
50.8452,0.4336,3,1
51.629,0.561,3,1
51.8902,0.8963,3,1
51.8912,0.8382,2,1
51.7361,0.4724,2,1
51.9313,1.2558,3,1
51.8084,0.841,3,1
51.7807,0.0949,3,1
51.8707,0.8569,3,1
51.608,0.324,3,1
51.8272,-2.2774,3,1
50.918,-1.1593,3,1
51.0522,-1.3216,3,1
50.8722,-0.9927,3,1
51.3601,-0.9982,3,1
50.8654,-1.7098,3,1
50.7938,-0.9767,2,1
50.8108,-1.137,2,1
51.2675,-1.1317,2,1
50.9376,-1.201,3,1
51.2529,-0.8495,3,1
50.9074,-1.6146,3,1
50.9008,-1.3134,3,1
50.8761,-1.0371,3,1
51.666,-0.291,2,1
51.9756,-0.2202,3,1
51.8051,0.1385,3,1
51.8009,-0.2931,3,1
51.8624,-0.1901,3,1
51.7565,-0.4538,3,1
51.7567,-0.2728,3,1
52.0223,-0.117,3,1
51.1701,0.2183,3,1
51.322,0.5589,3,1
51.2607,0.6932,3,1
51.3654,0.2973,3,1
51.1367,1.3019,3,1
51.3329,0.5029,3,1
51.1165,0.2639,3,1
51.442,0.2355,3,1
51.4349,0.1668,3,1
51.1268,0.8678,3,1
51.3084,1.1082,3,1
51.3556,1.3948,2,1
51.2913,0.1429,3,1
51.301,0.4321,3,1
53.7703,-2.6714,2,1
53.6673,-2.6323,3,1
54.0447,-2.7928,3,1
53.6302,-2.6519,3,1
53.838,-2.2033,3,1
53.7425,-2.3977,3,1
52.4993,-1.1896,2,1
52.6988,-1.0956,3,1
52.6479,-1.0396,2,1
52.6127,-1.1665,3,1
52.7466,-1.2998,3,1
53.3638,-0.0052,2,1
53.3576,-0.1898,2,1
52.799,-0.0355,2,1
53.401,-0.7794,3,1
53.2331,-0.5458,3,1
53.3921,0.1346,2,1
52.9207,-0.4752,3,1
52.6797,0.9412,3,1
52.5542,0.6801,3,1
52.5126,1.5876,3,1
52.7372,0.4174,3,1
52.3994,-0.7206,2,1
52.234,-0.934,3,1
52.2608,-0.9003,3,1
52.2428,-0.8983,3,1
52.3054,-0.6772,3,1
52.3837,-0.6983,3,1
52.9212,-1.2366,3,1
52.9249,-1.2068,2,1
52.85,-1.0324,3,1
53.2499,-1.202,2,1
53.1115,-1.2968,3,1
53.0288,-1.2235,2,1
53.0949,-1.1267,2,1
53.1127,-1.2874,3,1
51.6191,-1.3041,3,1
51.7645,-1.269,2,1
51.7755,-1.2642,2,1
51.8181,-1.1149,3,1
51.7436,-1.657,1,1
53.1164,-2.1777,3,1
53.0207,-2.2244,3,1
52.0468,0.9518,3,1
52.0445,1.1674,3,1
52.0936,1.3197,3,1
52.2304,0.7583,2,1
52.2961,1.0969,3,1
51.2719,-0.1721,2,1
51.3142,-0.3322,1,1
51.3236,-0.7206,2,1
51.2876,-0.3837,3,1
51.3651,-0.4598,3,1
51.4029,-0.3434,3,1
51.2214,-0.7849,2,1
51.3005,-0.7285,3,1
51.2453,-0.261,3,1
52.3599,-1.3024,3,1
52.5607,-1.5182,2,1
52.5181,-1.4887,3,1
52.2039,-1.7122,3,1
