la,lo,s,n
51.5953,-0.1829,2,1
51.6109,-0.2795,3,1
51.5895,-0.164,2,1
51.6171,-0.2609,3,1
51.6221,-0.2707,3,1
51.465,0.0921,2,1
51.4903,0.1614,3,1
51.5365,-0.221,3,1
51.5602,-0.2532,3,1
51.5276,-0.1302,3,1
51.516,-0.1255,3,1
51.5458,-0.1333,3,1
51.5396,-0.1391,3,1
51.5577,-0.1958,3,1
51.3768,-0.0347,3,1
51.3065,-0.0998,2,1
51.5296,-0.3727,3,1
51.5342,-0.326,3,1
51.5295,-0.2983,2,1
51.6447,-0.0329,3,1
51.6123,-0.1093,3,1
51.6704,-0.0156,3,1
51.6522,-0.0827,3,1
51.6532,-0.0567,3,1
51.6162,-0.0923,3,1
51.6643,-0.0573,3,1
51.4501,0.0294,3,1
51.4613,0.0577,3,1
51.5471,-0.0757,3,1
51.547,-0.055,2,1
51.5469,-0.0516,2,1
51.4934,-0.2198,3,1
51.4711,-0.1879,3,1
51.495,-0.2115,2,1
51.4874,-0.2232,3,1
51.5962,-0.0686,3,1
51.608,-0.0534,2,1
51.5966,-0.3356,3,1
51.5984,-0.3501,3,1
51.5956,-0.2967,2,1
51.593,0.2127,3,1
51.5625,-0.403,3,1
51.5353,-0.4606,3,1
51.523,-0.4403,2,1
51.5126,-0.4726,3,1
51.4373,-0.3804,3,1
51.478,-0.4057,3,1
51.4775,-0.4045,3,1
51.4835,-0.3064,3,1
51.4356,-0.3917,3,1
51.4549,-0.4232,3,1
51.4528,-0.4322,3,1
51.5705,-0.1152,3,1
51.5257,-0.1103,2,1
51.5446,-0.1057,3,1
51.547,-0.1047,3,1
51.5503,-0.1095,3,1
51.5082,-0.1948,3,1
51.4834,-0.1854,3,1
51.5098,-0.1973,3,1
51.5003,-0.184,2,1
51.516,-0.2175,3,1
51.5111,-0.1999,3,1
51.3867,-0.2571,3,1
51.4342,-0.1038,3,1
51.4762,-0.1125,3,1
51.4672,-0.0997,3,1
51.4534,-0.1011,2,1
51.4469,-0.1288,3,1
51.4645,-0.1016,3,1
51.4366,-0.1041,3,1
51.4868,-0.0362,3,1
51.4255,-0.005,3,1
51.4421,-0.0335,3,1
51.4457,0.0102,3,1
51.4463,0.0146,3,1
51.4688,-0.0369,3,1
51.4046,-0.1625,2,1
51.4036,-0.2403,2,1
51.512,0.0454,2,1
51.5414,0.0028,2,1
51.5459,0.0215,2,1
51.5967,0.0956,3,1
51.5881,0.0216,3,1
51.5532,0.0734,3,1
51.5615,0.0992,3,1
51.5902,0.049,3,1
51.5561,0.0657,2,1
51.5902,0.0819,3,1
51.4685,-0.2546,3,1
51.4539,-0.3531,3,1
51.4545,-0.3001,3,1
51.4393,-0.3615,2,1
51.4832,-0.0643,3,1
51.4742,-0.0681,3,1
51.5005,-0.0744,3,1
51.4766,-0.0995,2,1
51.3842,-0.1899,3,1
51.3674,-0.1537,3,1
51.5002,-0.018,3,1
51.518,-0.0341,3,1
51.5202,-0.0545,3,1
51.5118,-0.0647,3,1
51.5094,-0.0606,3,1
51.6182,-0.0175,3,1
51.6018,-0.014,3,1
51.5532,-0.0052,3,1
51.5756,-0.0125,3,1
51.4639,-0.1825,3,1
51.4488,-0.1451,3,1
51.47,-0.1567,3,1
51.4468,-0.1709,3,1
51.4462,-0.1498,3,1
51.4373,-0.1812,3,1
51.5162,-0.1647,3,1
51.5111,-0.1572,3,1
51.4923,-0.1395,3,1
51.5022,-0.1402,2,1
51.5167,-0.1852,3,1
52.196,0.156,3,1
52.2621,-0.1184,2,1
52.3861,0.0171,2,1
52.2057,0.1398,3,1
52.2256,-0.0727,3,1
54.9174,-2.8959,3,1
54.3398,-2.9335,3,1
54.8901,-2.9294,2,1
53.1422,-1.5573,3,1
52.8934,-1.266,3,1
52.7656,-1.5285,3,1
53.0067,-1.4235,2,1
53.3038,-1.4737,2,1
52.7782,-1.5516,3,1
53.3064,-1.4787,3,1
53.2626,-1.3525,3,1
50.7257,-3.5334,2,1
50.7078,-3.4246,3,1
50.5002,-4.0628,3,1
50.9181,-4.3441,3,1
51.0603,0.0372,3,1
50.7875,0.0174,3,1
50.773,0.2587,3,1
50.8468,0.4872,3,1
51.6146,0.5599,3,1
51.7909,0.6375,2,1
51.554,0.6079,2,1
51.9199,0.881,3,1
51.8778,0.7706,3,1
51.951,0.9829,2,1
51.9515,0.3262,3,1
51.775,0.5903,3,1
51.8628,0.7528,3,1
51.727,0.4815,3,1
51.6234,0.4077,2,1
51.768,0.0912,3,1
52.0467,0.1464,3,1
51.659,0.4657,3,1
51.6598,-1.9144,2,1
51.6864,-1.9081,3,1
51.755,-2.4856,2,1
51.7599,-1.8346,3,1
51.875,-2.2674,2,1
51.7714,-2.5605,3,1
51.2622,-1.1332,3,1
50.8758,-1.0142,3,1
51.0885,-0.7839,2,1
51.2588,-1.1058,3,1
50.9636,-1.2968,2,1
51.2062,-1.5343,3,1
51.0984,-0.7564,3,1
51.6377,-0.4776,3,1
51.7316,-0.3029,3,1
51.7593,-0.3122,3,1
51.8009,-0.1953,2,1
51.6472,-0.3368,3,1
51.2464,0.5246,2,1
51.3833,0.3305,3,1
51.4099,0.8001,3,1
51.3226,1.0683,2,1
51.2061,0.6516,3,1
51.3642,1.3897,3,1
51.4258,0.3518,3,1
51.4501,0.2951,3,1
51.1328,0.9116,3,1
51.3172,0.6395,3,1
51.265,0.612,3,1
50.9513,0.9119,2,1
53.7739,-2.6652,2,1
53.5632,-2.7547,3,1
53.9283,-2.7582,3,1
53.6985,-2.711,3,1
53.7894,-2.7167,3,1
53.5477,-2.9147,2,1
53.707,-2.6855,2,1
53.8119,-2.6419,2,1
52.6619,-1.206,3,1
52.9046,-0.6365,3,1
53.2192,-0.5507,2,1
52.9813,-0.0367,3,1
53.1443,0.3304,3,1
53.2144,-0.6118,3,1
52.6709,1.0865,3,1
52.6597,1.3018,3,1
52.6504,1.2985,3,1
52.6481,1.3346,2,1
52.6517,1.3109,3,1
52.8993,0.915,3,1
53.1461,-1.2383,2,1
53.381,-1.0844,3,1
53.0007,-1.1114,2,1
52.9224,-1.1361,3,1
53.0151,-0.9903,3,1
53.3625,-1.1317,3,1
53.1783,-1.0943,3,1
53.1184,-1.0873,3,1
51.6062,-1.2393,2,1
51.9142,-1.1439,3,1
51.8245,-1.3906,3,1
51.838,-1.3353,3,1
51.5995,-1.1251,2,1
51.9166,-1.5948,2,1
52.3492,0.5649,3,1
52.0477,0.7438,3,1
52.0375,0.9867,2,1
52.2981,0.6529,3,1
52.2897,0.6676,3,1
52.058,1.177,2,1
51.3762,-0.3239,3,1
51.2329,-0.5931,3,1
51.2504,-0.5962,3,1
51.3955,-0.5553,3,1
51.2046,-0.5901,3,1
51.2177,-0.7826,2,1
51.2868,-0.4145,3,1
51.3923,-0.4357,3,1
51.4337,-0.5228,3,1
51.4313,-0.5198,2,1
51.3497,-0.3375,3,1
51.3047,-0.2617,3,1
51.2492,-0.5536,3,1
51.3148,-0.4602,3,1
51.2431,-0.5618,3,1
51.2397,-0.5715,3,1
52.5274,-1.4739,3,1
52.5221,-1.4761,2,1
52.5393,-1.723,3,1
50.8248,-0.3734,3,1
50.7835,-0.6788,3,1
50.9465,-0.2742,2,1
50.8972,-0.5411,2,1
50.8954,-0.1999,2,1
51.1009,-0.1948,3,1
52.3049,-1.905,2,1
54.8772,-4.802,1,1
55.0788,-3.6245,3,1
55.7692,-4.3209,3,1
55.9412,-4.7962,3,1
55.8577,-3.1849,3,1
57.6845,-2.9435,2,1
55.6452,-4.7979,3,1
55.7608,-4.1896,2,1
56.0822,-4.3697,2,1
57.3329,-2.2319,3,1
57.5249,-2.0008,3,1
55.9368,-3.3551,3,1
55.9683,-3.2361,3,1
55.7861,-4.5102,2,1
55.8934,-3.4396,2,1
56.4642,-3.3447,2,1
55.8466,-4.3312,3,1
55.8505,-4.1976,3,1
53.2249,-4.1908,2,1
53.2655,-3.4557,1,1
53.0849,-3.3442,3,1
53.2415,-3.2027,3,1
53.0757,-3.0549,3,1
52.2123,-4.2051,3,1
51.6761,-4.9178,3,1
51.6087,-3.6655,3,1
51.4817,-3.202,3,1
51.5157,-3.4017,1,1
51.6417,-3.2255,3,1
51.7142,-3.0553,2,1
51.8978,-2.9672,3,1
51.6035,-2.9812,3,1
52.6267,-3.1666,3,1
54.5668,-1.2576,3,1
54.5631,-1.2514,3,1
53.7488,-2.4861,3,1
53.7348,-2.5028,3,1
53.7798,-3.0575,2,1
53.7948,-3.0409,3,1
53.8207,-3.0385,3,1
53.7996,-3.0432,2,1
53.575,-0.0961,3,1
53.5904,-0.6836,2,1
53.9336,-1.1131,2,1
52.896,-1.467,3,1
52.9088,-1.4802,3,1
52.9056,-1.4461,3,1
52.9172,-1.4783,2,1
52.9209,-1.4712,2,1
52.6516,-1.1086,3,1
52.9453,-1.1464,3,1
52.9135,-1.1734,3,1
51.3724,-2.3969,3,1
51.2963,-2.5266,3,1
51.3852,-2.3514,2,1
51.4734,-2.5306,2,1
51.4453,-2.5853,3,1
51.4724,-2.5249,3,1
51.5231,-2.4995,3,1
51.5139,-2.518,3,1
50.466,-3.5471,3,1
51.5698,-1.7533,3,1
52.5723,-0.2341,2,1
52.535,-0.3025,3,1
51.9022,-0.4141,3,1
51.8895,-0.484,2,1
51.8849,-0.3752,3,1
51.5259,0.7686,3,1
51.5531,0.671,3,1
51.4551,-1.4098,3,1
51.4365,-0.9777,3,1
51.5025,-0.6157,3,1
51.5038,-0.7112,3,1
51.4822,-0.6123,3,1
51.4482,-0.8359,2,1
51.4567,-0.9096,3,1
52.0011,-0.7223,3,1
50.8478,-0.2015,3,1
50.8188,-0.103,3,1
50.8118,-1.0798,2,1
50.8167,-1.0825,3,1
50.9127,-1.4065,3,1
50.9053,-1.3392,3,1
50.9199,-1.3903,3,1
50.9159,-1.3663,3,1
50.9394,-1.3802,3,1
50.6839,-1.0933,3,1
50.7035,-1.3666,3,1
50.6824,-1.5173,3,1
54.661,-1.6768,3,1
54.7769,-1.5458,1,1
54.6624,-1.728,3,1
53.1544,-2.3235,3,1
53.1412,-2.3616,3,1
53.235,-2.406,3,1
53.1912,-2.5015,3,1
53.2561,-2.5249,3,1
53.2386,-2.5355,3,1
53.198,-2.91,3,1
53.2738,-2.7849,3,1
52.6619,-2.6808,2,1
50.1507,-5.078,3,1
50.4659,-4.7415,3,1
50.2645,-5.0983,2,1
50.4173,-4.2344,3,1
51.2347,-1.6639,3,1
51.3608,-2.1434,3,1
51.5412,-1.9814,3,1
51.3543,-2.1382,3,1
51.3685,-1.8362,1,1
51.1052,-2.1639,3,1
51.3476,-2.0873,3,1
51.3189,-2.2138,3,1
52.1183,-0.4349,1,1
52.0555,-0.635,3,1
51.997,-0.4976,2,1
55.1798,-1.5658,3,1
55.1844,-1.5713,3,1
55.2268,-1.5789,3,1
50.714,-1.9531,2,1
50.7706,-1.9189,3,1
50.7438,-1.8615,3,1
50.6226,-2.0222,2,1
50.6063,-2.4661,3,1
51.5221,-0.5609,3,1
52.4053,-0.8796,3,1
52.2587,-0.8136,2,1
52.2905,-1.1686,3,1
52.1088,-0.9469,3,1
52.1712,-0.9003,3,1
52.2533,-0.9,2,1
53.8706,-1.0602,3,1
54.0634,-1.9226,2,1
53.7992,-1.1298,3,1
54.1572,-0.6733,2,1
53.7965,-1.2582,3,1
51.2686,-2.4249,3,1
50.9452,-2.6878,3,1
51.1513,-3.0637,3,1
51.2383,-2.9952,3,1
50.9747,-3.2075,3,1
50.8835,-2.8039,3,1
51.0076,-3.116,3,1
53.59,-2.4118,3,1
53.5936,-2.4347,3,1
53.5575,-2.3373,3,1
53.5929,-2.2848,3,1
53.4522,-2.2203,3,1
53.4778,-2.2406,3,1
53.5361,-2.4161,3,1
53.3574,-2.2079,3,1
53.3495,-2.1506,3,1
53.5167,-2.4713,3,1
53.4171,-2.9402,3,1
53.4083,-2.9575,3,1
53.3989,-2.8874,3,1
53.3855,-2.9198,3,1
53.4224,-2.9413,3,1
53.4544,-2.9619,3,1
53.4386,-2.9713,3,1
53.4785,-2.653,3,1
53.5299,-3.0533,3,1
53.384,-3.0228,3,1
53.3489,-3.0952,3,1
53.4318,-3.0247,3,1
53.5433,-1.4832,3,1
53.539,-1.0898,2,1
53.3485,-1.1765,3,1
53.4028,-1.4196,3,1
53.3796,-1.3982,3,1
53.4216,-1.4374,3,1
53.4129,-1.4446,3,1
55.0198,-1.6527,3,1
54.9805,-1.5747,2,1
55.0392,-1.5934,3,1
54.9015,-1.4041,3,1
54.8926,-1.397,3,1
52.4517,-1.7714,1,1
52.4614,-1.7772,3,1
52.4734,-1.8746,3,1
52.4299,-1.909,3,1
52.4707,-1.8946,2,1
52.4482,-1.886,3,1
52.5264,-1.8372,3,1
52.493,-1.9088,3,1
52.4791,-1.7833,3,1
52.501,-1.7924,3,1
52.4864,-2.125,3,1
52.5042,-2.086,3,1
52.5114,-1.9761,3,1
52.5288,-2.0735,3,1
52.4853,-1.9946,3,1
52.5133,-1.985,3,1
52.541,-2.0398,3,1
52.3899,-1.6166,3,1
52.4113,-1.8348,3,1
52.5713,-2.0192,3,1
52.5651,-2.1207,3,1
52.5802,-2.1326,3,1
53.8862,-1.7494,3,1
53.8151,-1.763,3,1
53.8348,-1.7909,3,1
53.784,-1.7796,2,1
53.8212,-1.723,3,1
53.6957,-1.7518,3,1
53.7368,-1.9134,3,1
53.7248,-1.8021,3,1
53.6622,-1.7804,3,1
53.6819,-1.7576,3,1
53.7485,-1.5313,2,1
53.808,-1.5808,3,1
53.8285,-1.5468,2,1
53.8139,-1.558,2,1
53.7844,-1.5409,3,1
53.9301,-1.3929,3,1
53.7709,-1.5575,3,1
53.7783,-1.5679,3,1
53.8367,-1.6435,3,1
53.7792,-1.3496,3,1
54.9557,-1.6137,3,1
54.9209,-1.7498,2,1
54.9588,-1.5857,2,1
51.5122,-0.0755,3,1
51.5111,-0.1075,2,1
51.5557,0.1396,3,1
51.5319,0.0806,2,1
51.6486,-0.18,3,1
51.6175,-0.2655,3,1
51.6253,-0.1761,2,1
51.4553,0.1521,3,1
51.4343,0.1025,2,1
51.5638,-0.223,2,1
51.5509,-0.2196,2,1
51.5552,-0.2136,3,1
51.5839,-0.3137,3,1
51.5982,-0.2705,3,1
51.5428,-0.2543,3,1
51.3778,-0.0239,2,1
51.3734,0.0686,3,1
51.5178,-0.119,3,1
51.5177,-0.119,3,1
51.5173,-0.127,3,1
51.5413,-0.1379,3,1
51.4058,-0.1119,3,1
51.3325,-0.1239,3,1
51.5329,-0.3783,3,1
51.5476,-0.3587,2,1
51.5097,-0.2726,3,1
51.6485,-0.0464,2,1
51.6124,-0.1338,3,1
51.6511,-0.1496,3,1
51.486,0.0513,3,1
51.5562,-0.0555,3,1
51.5268,-0.0813,3,1
51.5486,-0.0435,3,1
51.5566,-0.0859,3,1
51.5493,-0.0377,2,1
51.5007,-0.2284,3,1
51.4755,-0.2088,3,1
51.5864,-0.1123,3,1
51.5948,-0.1039,3,1
51.5957,-0.0769,3,1
51.6007,-0.0679,3,1
51.5872,-0.3124,3,1
51.5182,0.1739,3,1
51.5979,0.1549,3,1
51.5924,0.213,3,1
51.5539,0.1977,3,1
51.5273,-0.4628,3,1
51.4827,-0.4826,3,1
51.4423,-0.3912,2,1
51.4753,-0.3926,3,1
51.5641,-0.1308,3,1
51.5441,-0.0991,3,1
51.4983,-0.1593,3,1
51.4926,-0.2004,2,1
51.489,-0.165,3,1
51.4891,-0.1569,3,1
51.4983,-0.1593,3,1
51.4424,-0.1245,3,1
51.4715,-0.1074,2,1
51.4807,-0.109,3,1
51.4276,-0.0877,3,1
51.4462,-0.1404,3,1
51.4454,-0.1245,3,1
51.4253,-0.1299,3,1
51.4703,-0.1205,3,1
51.4795,-0.1064,3,1
51.4569,-0.1184,3,1
51.446,-0.1262,3,1
51.4446,-0.0234,2,1
51.4842,-0.0459,3,1
51.4376,-0.038,3,1
51.4315,0.0217,3,1
51.4178,-0.1505,3,1
51.395,-0.1735,3,1
51.4094,-0.2321,3,1
51.541,0.0506,3,1
51.5494,0.0248,3,1
51.54,-0.0077,2,1
51.5518,-0.0151,3,1
51.5723,0.0647,3,1
51.5669,0.0615,3,1
51.5886,0.1175,3,1
51.5906,0.0332,3,1
51.4647,-0.2672,2,1
51.4921,-0.1022,3,1
51.4871,-0.0795,3,1
51.4604,-0.0893,3,1
51.4735,-0.0867,2,1
51.4856,-0.0706,3,1
51.4742,-0.0781,3,1
51.3684,-0.2005,2,1
51.38,-0.2187,3,1
51.5159,-0.0691,2,1
51.5126,-0.038,3,1
51.5177,-0.0427,3,1
51.5113,-0.0113,3,1
51.5118,-0.0282,3,1
51.5996,-0.0306,2,1
51.6161,-0.0175,3,1
51.4386,-0.2172,3,1
51.4699,-0.1731,3,1
51.4737,-0.1481,2,1
51.4965,-0.1423,3,1
51.5239,-0.1451,2,1
51.4975,-0.156,2,1
51.4999,-0.1528,3,1
51.497,-0.1257,3,1
51.5268,-0.1794,3,1
51.5123,-0.1203,2,1
51.5172,-0.1577,2,1
52.2822,0.3292,3,1
52.1961,0.1301,2,1
52.6738,0.1598,3,1
52.359,0.1487,3,1
52.1735,0.1126,3,1
52.31,-0.1204,3,1
54.8537,-2.8797,3,1
54.6738,-2.7613,3,1
54.8953,-2.969,3,1
54.1921,-3.0885,3,1
52.8731,-1.679,3,1
53.2604,-1.3752,3,1
53.2456,-1.9401,3,1
53.2936,-1.2003,3,1
52.7743,-1.5545,2,1
52.9024,-1.7663,3,1
53.0526,-1.3947,3,1
53.2369,-1.4241,3,1
50.9191,-3.5245,3,1
50.7583,-3.2082,3,1
51.1596,-4.1364,2,1
50.9013,-3.6159,2,1
50.8501,0.1137,3,1
50.8289,0.2384,3,1
50.9084,0.1676,3,1
50.9645,0.0826,3,1
50.7939,0.0009,2,1
51.0065,0.0141,2,1
51.6966,0.1321,1,1
51.5744,0.4853,3,1
51.7562,0.1429,3,1
51.7672,0.1288,3,1
51.727,0.4807,3,1
51.6024,0.6354,3,1
51.8729,0.1964,3,1
51.6572,0.1744,2,1
51.87,0.3682,3,1
51.678,0.1315,3,1
51.8877,1.1579,2,1
51.8572,-2.5784,2,1
51.8706,-2.2248,3,1
51.9253,-2.1887,2,1
51.8442,-2.2194,3,1
51.7122,-1.9643,3,1
51.7076,-1.9601,2,1
51.7479,-2.2835,3,1
51.8864,-2.1169,3,1
50.9014,-1.4921,3,1
51.2419,-1.1317,1,1
51.0637,-1.3196,3,1
51.0634,-1.3219,3,1
50.865,-1.4016,3,1
51.2639,-1.0956,3,1
51.2084,-1.191,2,1
51.1352,-0.974,3,1
50.8622,-1.2924,3,1
51.7602,-0.4575,3,1
51.7144,-0.3714,3,1
51.6557,-0.3439,3,1
51.6643,-0.3841,3,1
51.7577,-0.337,3,1
51.9474,-0.2739,3,1
51.8908,-0.1946,3,1
51.65,-0.4351,3,1
51.6312,-0.3363,3,1
51.6636,-0.3593,3,1
51.7012,-0.4028,3,1
51.6602,-0.2486,3,1
51.7771,-0.4546,3,1
51.8023,-0.2105,3,1
51.7364,-0.346,3,1
51.2728,0.5475,2,1
51.1417,0.2689,3,1
51.1078,0.5447,2,1
51.2964,0.5106,2,1
51.3011,0.8847,3,1
51.4117,0.235,3,1
51.0721,1.1112,3,1
51.3094,0.5125,3,1
51.1269,0.2589,2,1
51.4278,0.2601,3,1
53.7651,-2.6913,3,1
53.6183,-2.8494,2,1
53.7808,-2.8646,2,1
53.6452,-2.8698,3,1
53.8683,-2.9054,2,1
53.7945,-2.2301,2,1
53.5423,-2.728,3,1
53.7813,-2.7755,3,1
53.7162,-2.6501,2,1
52.8301,-1.2999,3,1
52.6246,-1.2095,3,1
53.1104,0.0113,3,1
53.0527,-0.2815,3,1
53.2294,-0.5427,3,1
53.3381,0.1953,2,1
52.9263,-0.6124,3,1
52.971,-0.0293,2,1
52.4596,1.3625,2,1
52.4029,1.2968,3,1
52.4969,0.9819,2,1
52.6783,0.8305,1,1
52.5219,0.6232,3,1
53.0293,-0.8806,2,1
52.9011,-1.1166,2,1
53.1269,-1.2584,3,1
53.1487,-1.1602,3,1
53.037,-1.2006,3,1
52.9135,-1.2614,2,1
53.1275,-1.303,2,1
51.9583,-1.2023,3,1
51.4901,-1.001,3,1
51.7266,-1.1953,3,1
52.8225,-1.6289,2,1
52.4847,1.72,3,1
52.4441,0.6255,3,1
52.0617,1.142,2,1
52.0628,0.5285,3,1
52.4638,1.7299,3,1
52.0317,0.747,2,1
51.3884,-0.4348,3,1
51.3149,-0.7546,3,1
51.3478,-0.5026,3,1
51.3335,-0.7449,3,1
51.2953,-0.3268,3,1
51.448,-0.573,3,1
51.3493,-0.5823,2,1
51.304,-0.0766,2,1
51.2933,-0.3016,3,1
52.2778,-1.4958,3,1
50.8058,-0.5889,3,1
51.1261,-0.1699,3,1
51.1262,-0.17,3,1
51.0313,-0.352,3,1
50.8205,-0.7177,3,1
50.7962,-0.6687,2,1
50.9503,-0.1397,2,1
50.9994,-0.3592,3,1
50.8529,-0.5614,3,1
52.3114,-1.9401,2,1
52.3921,-2.2749,3,1
52.1251,-2.3022,3,1
52.1928,-2.2166,3,1
52.3905,-2.2466,3,1
52.3341,-2.063,2,1
52.1822,-2.2317,3,1
52.101,-2.3196,3,1
57.6231,-4.6995,1,1
55.8427,-3.0477,3,1
55.8912,-3.0588,3,1
55.5498,-4.6361,3,1
55.5739,-4.5914,2,1
56.981,-2.1949,3,1
57.2792,-2.0585,1,1
55.877,-5.4106,3,1
55.9397,-3.2272,2,1
55.9645,-3.1719,3,1
55.9572,-3.2074,3,1
55.9203,-4.4041,3,1
56.7279,-3.2754,2,1
56.137,-3.188,2,1
56.2559,-3.7973,3,1
55.8505,-4.1194,1,1
55.8924,-4.2236,2,1
55.8661,-4.23,3,1
53.2261,-4.1682,3,1
52.0835,-4.2724,3,1
52.2727,-4.0862,3,1
52.0756,-4.5911,3,1
51.632,-3.9597,3,1
51.6246,-3.8575,3,1
51.6078,-3.361,3,1
51.5696,-2.6659,3,1
52.3004,-3.5103,3,1
52.2209,-3.3894,3,1
51.8507,-3.2247,2,1
51.6766,-3.3373,3,1
54.5434,-1.2506,2,1
53.3626,-2.7316,3,1
53.4282,-2.6642,3,1
53.3768,-2.5964,3,1
53.3862,-2.5954,2,1
53.4027,-2.6603,3,1
53.7912,-3.0524,2,1
53.8045,-3.0214,2,1
53.7304,-0.4237,2,1
53.5166,-0.1019,3,1
53.5863,-0.8179,3,1
53.5696,-0.6544,3,1
53.5974,-0.6801,3,1
53.5327,-0.5774,3,1
52.6376,-1.1223,3,1
52.6465,-1.1778,2,1
52.6509,-1.0708,3,1
53.0086,-1.1932,3,1
52.9868,-1.1597,3,1
52.9447,-1.1778,3,1
52.9559,-1.1709,2,1
52.0684,-2.7222,3,1
53.0345,-2.167,3,1
51.4121,-2.4935,3,1
51.3283,-2.4114,1,1
51.4397,-2.5945,3,1
51.4996,-2.5998,3,1
51.4554,-2.5916,3,1
51.4772,-2.5891,3,1
51.4555,-2.5843,3,1
51.4639,-2.5861,3,1
51.535,-2.5241,3,1
51.606,-2.5848,3,1
50.4039,-4.1443,3,1
50.3761,-4.1424,3,1
50.4285,-3.6132,3,1
50.3899,-3.5147,3,1
51.5548,-1.8068,3,1
52.5741,-0.2418,3,1
51.902,-0.4669,3,1
51.9144,-0.4693,3,1
51.9127,-0.4575,2,1
51.5577,0.6954,2,1
51.5413,0.7148,3,1
51.5368,0.7113,3,1
51.5404,0.7045,3,1
51.5406,0.3726,3,1
51.3931,0.529,3,1
51.4019,0.4748,3,1
51.3952,0.5483,3,1
51.4042,-0.7973,2,1
51.4336,-1.2144,3,1
51.5138,-0.5933,3,1
50.863,-0.1093,3,1
50.8012,-1.0774,3,1
50.5961,-1.2631,3,1
50.7012,-1.4376,3,1
50.7264,-1.1553,3,1
50.6564,-1.4439,2,1
54.826,-1.865,3,1
54.7801,-1.5462,3,1
54.7382,-1.8606,2,1
53.1711,-2.2211,2,1
53.1664,-2.2198,2,1
53.1816,-2.8837,3,1
53.151,-2.9176,3,1
52.7275,-2.7085,2,1
50.5194,-4.8202,2,1
50.1912,-5.3066,3,1
50.2641,-5.0913,3,1
50.3816,-4.8761,3,1
51.5599,-1.9124,2,1
51.0814,-1.8543,3,1
51.1691,-1.7682,3,1
51.3278,-2.1892,3,1
51.3688,-2.1327,2,1
51.3749,-2.1303,3,1
51.4629,-2.1236,3,1
52.0981,-0.5113,3,1
52.0259,-0.6036,2,1
51.8942,-0.5323,3,1
51.853,-0.424,3,1
52.0399,-0.3005,3,1
55.1269,-1.5123,3,1
55.044,-1.7529,3,1
55.2111,-1.7101,2,1
55.1065,-1.5806,2,1
55.0977,-1.568,2,1
50.7476,-1.9844,3,1
50.7425,-1.7406,3,1
51.0042,-2.2984,2,1
50.7911,-2.0055,3,1
50.6782,-2.2296,3,1
50.7376,-2.7575,3,1
51.7533,-0.6696,2,1
51.9829,-0.8377,3,1
51.8344,-0.626,3,1
51.8282,-1.053,3,1
51.5317,-0.5843,3,1
52.2556,-0.7827,3,1
52.4601,-0.7363,3,1
52.303,-0.6906,3,1
52.3453,-1.0991,3,1
52.2272,-1.0661,3,1
52.2353,-0.9755,3,1
54.0036,-1.3719,3,1
54.2448,-0.4177,3,1
53.7953,-1.1157,3,1
54.2843,-0.9517,3,1
54.3475,-1.7731,2,1
51.1357,-3.0911,3,1
51.1279,-2.9937,3,1
51.1492,-3.0745,1,1
53.6121,-2.4118,2,1
53.5402,-2.2867,3,1
53.5617,-2.3208,3,1
53.5364,-2.2877,3,1
53.473,-2.2474,2,1
53.4361,-2.2314,3,1
53.4673,-2.2389,2,1
53.4479,-2.2612,3,1
53.5374,-2.1153,2,1
53.3582,-2.1674,2,1
53.3956,-2.0993,2,1
53.4059,-2.1759,1,1
53.4904,-2.0993,1,1
53.4579,-2.3572,3,1
53.5495,-2.6352,3,1
53.5613,-2.6477,3,1
53.3593,-2.856,2,1
53.4513,-2.9652,3,1
53.4116,-2.9765,2,1
53.4686,-2.9412,3,1
53.4323,-2.9772,3,1
53.389,-2.9445,3,1
53.434,-2.8971,3,1
53.3916,-2.8571,2,1
53.5164,-2.8055,3,1
53.4564,-3.007,3,1
53.4519,-2.9906,2,1
53.5535,-3.0681,3,1
53.4174,-3.0384,3,1
53.5613,-1.454,3,1
53.491,-1.4871,3,1
53.4807,-1.1915,2,1
53.4962,-1.0669,3,1
53.512,-1.1755,2,1
53.5442,-1.1008,1,1
53.4947,-1.3405,3,1
53.3623,-1.4782,3,1
53.4188,-1.4417,3,1
53.3183,-1.6015,3,1
53.3804,-1.4741,2,1
54.9909,-1.5964,3,1
54.9715,-1.6304,3,1
54.9863,-1.431,3,1
55.0018,-1.419,3,1
52.5175,-1.7998,3,1
52.5312,-1.847,3,1
52.4823,-1.7796,2,1
52.4857,-1.8826,3,1
52.5222,-1.7918,3,1
52.473,-1.885,3,1
52.4472,-1.824,3,1
52.4512,-1.7666,3,1
52.486,-1.8966,3,1
52.4558,-1.9682,2,1
52.4764,-1.9495,3,1
52.5184,-2.0879,3,1
52.5564,-2.0118,3,1
52.5281,-2.0413,2,1
52.4478,-1.7843,2,1
52.4017,-1.8008,3,1
52.5681,-2.0375,3,1
52.6171,-2.0112,2,1
52.5959,-2.0972,3,1
53.7776,-1.7542,2,1
53.7234,-1.8917,2,1
53.7142,-1.9203,2,1
53.7847,-1.9932,3,1
53.6435,-1.7806,3,1
53.7752,-1.5145,2,1
53.8207,-1.5035,3,1
53.7696,-1.5614,3,1
53.7869,-1.5619,3,1
53.73,-1.3075,3,1
54.9618,-1.5887,3,1
54.954,-1.6148,3,1
54.9289,-1.6056,2,1
51.5176,-0.0935,3,1
51.517,-0.0811,3,1
